	날짜	종가	전일비	시가	고가	저가	거래량
0	2018.06.04	100770	15	100770	100775	100770	11391
1	2018.06.01	100755	0	100760	100765	100755	11448
2	2018.05.31	100755	10	100755	100760	100750	33715
3	2018.05.30	100745	10	100740	100745	100740	26425
4	2018.05.29	100735	5	100740	100740	100735	15224
5	2018.05.28	100740	5	100735	100740	100735	20810
6	2018.05.25	100735	10	100730	100735	100730	11888
7	2018.05.24	100725	15	100720	100725	100720	12596
8	2018.05.23	100710	0	100715	100715	100710	11114
9	2018.05.21	100710	10	100710	100715	100705	26279
10	2018.05.18	100700	10	100695	100700	100695	19999
11	2018.05.17	100690	20	100690	100690	100685	10933
12	2018.05.16	100670	10	100665	100670	100665	13733
13	2018.05.15	100660	0	100660	100670	100660	19864
14	2018.05.14	100660	5	100655	100660	100655	9902
15	2018.05.11	100655	5	100655	100655	100650	66618
16	2018.05.10	100650	10	100645	100650	100645	23551
17	2018.05.09	100640	5	100635	100645	100635	33516
18	2018.05.08	100635	5	100640	100645	100635	14681
19	2018.05.04	100640	5	100635	100640	100635	37456
20	2018.05.03	100635	20	100630	100635	100630	13548
21	2018.05.02	100615	5	100610	100620	100610	55457
22	2018.04.30	100610	10	100605	100610	100605	26196
23	2018.04.27	100600	5	100600	100605	100600	37908
24	2018.04.26	100595	15	100585	100595	100585	16788
25	2018.04.25	100580	10	100575	100580	100575	16485
26	2018.04.24	100570	5	100570	100580	100570	12432
27	2018.04.23	100565	0	100565	100570	100560	17245
28	2018.04.20	100565	0	100565	100570	100560	28036
29	2018.04.19	100565	15	100560	100565	100560	18121
30	2018.04.18	100550	10	100545	100555	100545	55548
31	2018.04.17	100540	0	100540	100545	100540	7245
32	2018.04.16	100540	5	100540	100545	100535	13213
33	2018.04.13	100535	5	100530	100535	100530	23369
34	2018.04.12	100530	10	100525	100530	100525	57184
35	2018.04.11	100520	15	100515	100520	100515	31204
36	2018.04.10	100505	5	100500	100510	100500	32284
37	2018.04.09	100510	10	100500	100510	100500	63272
38	2018.04.06	100500	10	100500	100500	100495	19909
39	2018.04.05	100490	10	100490	100495	100490	9607
40	2018.04.04	100480	10	100475	100480	100470	15651
41	2018.04.03	100470	5	100465	100470	100465	30957
42	2018.04.02	100465	5	100460	100465	100460	20392
43	2018.03.30	100460	10	100460	100460	100455	15107
44	2018.03.29	100450	5	100450	100455	100445	24880
45	2018.03.28	100445	15	100435	100445	100435	6564
46	2018.03.27	100430	0	100430	100435	100430	26911
47	2018.03.26	100430	5	100430	100435	100430	31723
48	2018.03.23	100425	5	100420	100435	100375	88177
49	2018.03.22	100420	15	100410	100420	100410	14448
50	2018.03.21	100405	10	100400	100405	100400	21712
51	2018.03.20	100395	0	100395	100400	100395	11548
52	2018.03.19	100395	5	100395	100395	100390	28848
53	2018.03.16	100390	5	100385	100390	100385	18818
54	2018.03.15	100385	15	100380	100385	100380	28007
55	2018.03.14	100370	0	100365	100370	100365	24571
56	2018.03.13	100370	5	100370	100370	100365	40103
57	2018.03.12	100365	15	100360	100365	100360	47314
58	2018.03.09	100350	0	100350	100360	100350	48151
59	2018.03.08	100350	0	100355	100360	100345	40570
60	2018.03.07	100350	0	100350	100350	100345	38732
61	2018.03.06	100350	5	100345	100350	100340	54877
62	2018.03.05	100345	0	100345	100350	100340	11504
63	2018.03.02	100345	0	100345	100345	100340	34778
64	2018.02.28	100345	15	100345	100345	100340	36633
65	2018.02.27	100330	10	100325	100330	100325	24340
66	2018.02.26	100320	5	100315	100320	100315	31606
67	2018.02.23	100315	15	100310	100315	100310	41482
68	2018.02.22	100300	10	100300	100305	100300	11399
69	2018.02.21	100290	5	100285	100290	100285	33420
70	2018.02.20	100285	0	100290	100290	100280	25224
71	2018.02.19	100285	0	100285	100290	100285	35517
72	2018.02.14	100285	10	100280	100285	100280	17133
73	2018.02.13	100275	20	100270	100280	100270	34833
74	2018.02.12	100255	10	100255	100255	100250	18087
75	2018.02.09	100245	5	100250	100255	100245	90725
76	2018.02.08	100250	20	100245	100250	100240	32244
77	2018.02.07	100230	0	100230	100235	100230	79810
78	2018.02.06	100230	0	100225	100230	100225	24696
79	2018.02.05	100230	10	100225	100230	100225	24884
80	2018.02.02	100220	5	100210	100220	100210	16794
81	2018.02.01	100215	15	100210	100220	100205	19919
82	2018.01.31	100200	10	100190	100200	100190	10004
83	2018.01.30	100190	10	100190	100200	100190	46972
84	2018.01.29	100200	5	100195	100200	100195	69229
85	2018.01.26	100195	5	100195	100195	100190	44867
86	2018.01.25	100190	10	100185	100190	100185	35222
87	2018.01.24	100180	5	100175	100180	100175	16567
88	2018.01.23	100175	5	100170	100175	100170	10573
89	2018.01.22	100170	5	100165	100175	100165	41364
90	2018.01.19	100165	20	100160	100165	100155	43126
91	2018.01.18	100145	10	100145	100150	100145	37294
92	2018.01.17	100135	5	100130	100135	100130	26761
93	2018.01.16	100130	0	100130	100130	100125	30970
94	2018.01.15	100130	5	100125	100130	100125	5795
95	2018.01.12	100125	10	100120	100125	100120	19766
96	2018.01.11	100115	10	100115	100120	100115	8222
97	2018.01.10	100105	10	100100	100105	100100	12859
98	2018.01.09	100095	5	100095	100100	100095	25302
99	2018.01.08	100090	0	100090	100095	100090	16811
100	2018.01.05	100090	15	100085	100090	100085	42860
101	2018.01.04	100075	20	100075	100080	100075	29551
102	2018.01.03	100055	10	100055	100065	100055	25236
103	2018.01.02	100045	15	100040	100045	100040	21802
104	2017.12.28	100030	5	100020	100030	100020	16617
105	2017.12.27	100025	25	100025	100030	100025	19611
106	2017.12.26	101245	5	101250	101255	101245	39631
107	2017.12.22	101250	5	101250	101255	101245	3070
108	2017.12.21	101245	20	101245	101250	101245	17311
109	2017.12.20	101225	0	101230	101235	101225	26777
110	2017.12.19	101225	5	101225	101230	101225	6635
111	2017.12.18	101230	5	101225	101230	101225	8628
112	2017.12.15	101225	10	101220	101225	101220	2648
113	2017.12.14	101215	5	101220	101225	101215	5449
114	2017.12.13	101210	10	101205	101245	101205	23343
115	2017.12.12	101200	5	101200	101205	101200	13668
116	2017.12.11	101195	10	101190	101195	101190	7074
117	2017.12.08	101185	5	101190	101190	101180	7570
118	2017.12.07	101190	25	101175	101190	101175	8683
119	2017.12.06	101165	0	101160	101165	101160	3929
120	2017.12.05	101165	5	101160	101165	101160	3414
121	2017.12.04	101160	5	101155	101160	101155	6123
122	2017.12.01	101155	20	101150	101155	101150	10175
123	2017.11.30	101135	5	101140	101145	101120	7852
124	2017.11.29	101130	5	101130	101135	101130	31175
125	2017.11.28	101125	5	101125	101130	101120	20432
126	2017.11.27	101130	0	101130	101130	101120	29127
127	2017.11.24	101130	10	101125	101130	101120	42119
128	2017.11.23	101120	10	101120	101125	101120	26904
129	2017.11.22	101110	0	101115	101115	101110	6353
130	2017.11.21	101110	5	101110	101110	101105	9573
131	2017.11.20	101105	5	101100	101105	101095	15888
132	2017.11.17	101100	5	101095	101100	101095	8069
133	2017.11.16	101095	5	101100	101105	101095	41842
134	2017.11.15	101090	5	101090	101095	101090	36732
135	2017.11.14	101095	5	101095	101095	101085	27794
136	2017.11.13	101090	5	101095	101095	101085	32116
137	2017.11.10	101095	0	101095	101095	101090	12777
138	2017.11.09	101095	10	101095	101095	101085	11156
139	2017.11.08	101085	5	101085	101090	101080	38675
140	2017.11.07	101080	10	101075	101080	101075	19404
141	2017.11.06	101070	5	101070	101075	101065	32131
142	2017.11.03	101065	10	101060	101080	101060	18582
143	2017.11.02	101055	25	101050	101055	101045	99418
144	2017.11.01	101030	0	101035	101035	101030	26682
145	2017.10.31	101030	10	101030	101040	101030	127047
146	2017.10.30	101040	5	101030	101040	101030	48580
147	2017.10.27	101035	15	101040	101040	101030	35662
148	2017.10.26	101050	10	101050	101055	101050	39162
149	2017.10.25	101040	10	101040	101045	101035	9058
150	2017.10.24	101030	20	101030	101035	101025	11369
151	2017.10.23	101010	15	101005	101015	101005	11641
152	2017.10.20	101025	40	101060	101060	101020	92980
153	2017.10.19	101065	10	101065	101070	101060	14213
154	2017.10.18	101055	0	101055	101060	101050	32060
155	2017.10.17	101055	10	101060	101060	101055	5018
156	2017.10.16	101065	5	101060	101065	101060	23300
157	2017.10.13	101060	0	101055	101060	101055	19560
158	2017.10.12	101060	15	101055	101060	101055	16686
159	2017.10.11	101045	5	101045	101045	101040	14155
160	2017.10.10	101050	10	101045	101050	101045	15919
161	2017.09.29	101040	5	101035	101040	101035	6770
162	2017.09.28	101035	30	101035	101040	101035	10182
163	2017.09.27	101005	20	101020	101020	101005	26381
164	2017.09.26	101025	5	101020	101025	101020	16925
165	2017.09.25	101020	5	101020	101025	101015	21372
166	2017.09.22	101015	5	101020	101020	101015	8860
167	2017.09.21	101020	15	101015	101020	101015	25035
168	2017.09.20	101005	5	101005	101005	101000	18676
169	2017.09.19	101000	0	101000	101005	101000	24432
170	2017.09.18	101000	0	101000	101005	100995	21010
171	2017.09.15	101000	0	100995	101000	100995	20730
172	2017.09.14	101000	5	100995	101000	100995	89285
173	2017.09.13	100995	5	100990	100995	100985	11137
174	2017.09.12	100990	0	100990	100995	100985	30732
175	2017.09.11	100990	5	100985	100990	100985	101876
176	2017.09.08	100985	5	100980	100985	100980	6958
177	2017.09.07	100980	5	100980	100985	100975	2511
178	2017.09.06	100975	5	100970	100975	100970	43087
179	2017.09.05	100970	10	100965	100970	100965	6449
180	2017.09.04	100960	5	100960	100965	100955	10744
181	2017.09.01	100955	5	100950	100960	100950	4973
182	2017.08.31	100950	25	100945	100950	100945	12589
183	2017.08.30	100925	0	100925	100930	100925	20362
184	2017.08.29	100925	0	100925	100930	100925	8163
185	2017.08.28	100925	15	100925	100925	100920	44590
186	2017.08.25	100910	5	100915	100915	100910	140762
187	2017.08.24	100915	10	100910	100915	100910	148986
188	2017.08.23	100905	0	100905	100905	100900	129727
189	2017.08.22	100905	5	100900	100905	100900	130249
190	2017.08.21	100900	15	100900	100900	100895	52215
191	2017.08.18	100885	5	100885	100890	100885	70477
192	2017.08.17	100890	5	100885	100890	100885	143861
193	2017.08.16	100885	5	100880	100885	100875	120173
194	2017.08.14	100880	5	100880	100880	100875	15216
195	2017.08.11	100875	5	100875	100880	100875	26151
196	2017.08.10	100870	10	100870	100875	100870	20797
197	2017.08.09	100880	5	100880	100885	100875	173576
198	2017.08.08	100885	10	100885	100885	100880	127281
199	2017.08.07	100875	0	100875	100880	100875	81757
200	2017.08.04	100875	0	100875	100880	100875	7761
201	2017.08.03	100875	15	100870	100875	100870	10187
202	2017.08.02	100860	0	100860	100860	100855	7284
203	2017.08.01	100860	5	100855	100860	100855	9550
204	2017.07.31	100855	5	100850	100855	100850	19158
205	2017.07.28	100850	5	100845	100850	100845	17635
206	2017.07.27	100845	15	100840	100845	100835	13517
207	2017.07.26	100830	5	100830	100835	100825	127028
208	2017.07.25	100825	0	100825	100830	100825	12400
209	2017.07.24	100825	5	100825	100825	100820	16164
210	2017.07.21	100820	10	100815	100820	100815	36596
211	2017.07.20	100810	5	100810	100815	100810	13459
212	2017.07.19	100805	5	100800	100805	100800	29694
213	2017.07.18	100800	5	100795	100800	100795	30712
214	2017.07.17	100795	5	100795	100800	100795	14758
215	2017.07.14	100790	0	100790	100795	100790	5726
216	2017.07.13	100790	10	100785	100790	100780	11659
217	2017.07.12	100780	0	100775	100780	100775	25874
218	2017.07.11	100780	10	100770	100780	100770	4518
219	2017.07.10	100770	5	100765	100770	100765	6441
220	2017.07.07	100765	0	100760	100770	100760	2724
221	2017.07.06	100765	15	100760	100770	100755	12533
222	2017.07.05	100750	0	100745	100755	100745	3701
223	2017.07.04	100750	10	100740	100750	100740	14006
224	2017.07.03	100740	10	100735	100740	100735	9537
225	2017.06.30	100730	10	100725	100735	100725	24529
226	2017.06.29	100720	0	100710	100720	100710	20105
227	2017.06.28	100720	5	100715	100725	100715	27440
228	2017.06.27	100715	0	100715	100720	100710	13064
229	2017.06.26	100715	10	100710	100715	100710	20311
230	2017.06.23	100705	10	100710	100715	100700	4752
231	2017.06.22	100715	10	100705	100715	100705	4624
232	2017.06.21	100705	5	100700	100705	100695	22818
233	2017.06.20	100700	10	100695	100700	100695	4867
234	2017.06.19	100690	0	100690	100695	100685	8187
235	2017.06.16	100690	5	100685	100690	100685	32560
236	2017.06.15	100695	20	100685	100695	100685	27190
237	2017.06.14	100675	10	100675	100680	100670	10005
238	2017.06.13	100665	10	100670	100670	100665	7869
239	2017.06.12	100675	10	100670	100675	100665	268316
240	2017.06.09	100665	5	100665	100670	100660	126761
241	2017.06.08	100670	10	100660	100685	100660	107526
242	2017.06.07	100660	5	100655	100660	100650	33820
243	2017.06.05	100655	0	100655	100655	100650	15085
244	2017.06.02	100655	15	100645	100655	100645	29414
245	2017.06.01	100640	5	100640	100640	100635	12594
246	2017.05.31	100635	10	100625	100635	100625	28151
247	2017.05.30	100625	10	100620	100625	100620	14942
248	2017.05.29	100615	0	100615	100620	100610	13093
249	2017.05.26	100615	0	100610	100620	100610	72082
250	2017.05.25	100615	10	100610	100615	100610	47142
251	2017.05.24	100605	5	100600	100605	100600	8080
252	2017.05.23	100610	15	100600	100610	100600	7133
253	2017.05.22	100595	5	100605	100605	100595	18179
254	2017.05.19	100600	0	100600	100600	100595	10820
255	2017.05.18	100600	15	100590	100600	100590	19774
256	2017.05.17	100585	10	100575	100585	100575	16348
257	2017.05.16	100575	0	100575	100585	100570	14535
258	2017.05.15	100575	10	100570	100575	100570	34403
259	2017.05.12	100565	5	100560	100565	100560	29310
260	2017.05.11	100560	10	100555	100565	100555	12943
261	2017.05.10	100550	0	100545	100550	100545	24082
262	2017.05.08	100550	5	100545	100550	100545	13461
263	2017.05.04	100545	15	100540	100545	100540	15258
264	2017.05.02	100530	15	100530	100535	100530	7205
265	2017.04.28	100515	15	100490	100515	100490	24089
266	2017.04.27	100500	15	100485	100505	100460	40920
267	2017.04.26	100485	5	100490	100495	100485	52145
268	2017.04.25	100490	10	100480	100495	100480	17635
269	2017.04.24	100480	0	100480	100485	100480	22633
270	2017.04.21	100480	5	100475	100480	100475	11550
271	2017.04.20	100475	5	100470	100480	100470	1212
272	2017.04.19	100470	5	100465	100470	100465	7791
273	2017.04.18	100465	5	100460	100465	100460	41114
274	2017.04.17	100460	0	100460	100465	100455	21439
275	2017.04.14	100460	5	100455	100460	100450	7562
276	2017.04.13	100455	5	100460	100460	100450	51169
277	2017.04.12	100450	10	100445	100450	100445	13716
278	2017.04.11	100440	0	100445	100445	100435	6458
279	2017.04.10	100440	10	100440	100445	100435	5735
280	2017.04.07	100430	5	100435	100440	100430	38137
281	2017.04.06	100435	10	100430	100435	100430	45562
282	2017.04.05	100425	10	100425	100425	100420	118572
283	2017.04.04	100415	5	100415	100415	100410	75994
284	2017.04.03	100410	5	100410	100410	100405	137787
285	2017.03.31	100405	15	100395	100405	100395	80666
286	2017.03.30	100390	10	100390	100395	100390	74974
287	2017.03.29	100380	0	100385	100385	100380	95942
288	2017.03.28	100380	5	100375	100380	100375	78226
289	2017.03.27	100375	5	100375	100375	100370	56215
290	2017.03.24	100370	0	100365	100370	100365	14374
291	2017.03.23	100370	20	100365	100370	100360	23756
292	2017.03.22	100350	0	100355	100360	100350	24042
293	2017.03.21	100350	0	100350	100355	100350	53451
294	2017.03.20	100350	5	100350	100350	100345	28623
295	2017.03.17	100345	5	100345	100350	100345	46558
296	2017.03.16	100340	5	100340	100345	100340	16684
297	2017.03.15	100335	10	100330	100335	100330	22180
298	2017.03.14	100325	5	100325	100335	100320	29975
299	2017.03.13	100320	5	100325	100325	100315	38271
300	2017.03.10	100315	0	100310	100315	100310	10937
301	2017.03.09	100315	15	100310	100315	100305	23539
302	2017.03.08	100300	0	100300	100305	100295	10658
303	2017.03.07	100300	0	100305	100310	100300	17241
304	2017.03.06	100300	0	100310	100310	100300	2424
305	2017.03.03	100300	0	100300	100305	100300	13245
306	2017.03.02	100300	10	100300	100305	100300	9247
307	2017.02.28	100290	0	100290	100295	100290	14735
308	2017.02.27	100290	10	100285	100290	100285	32974
309	2017.02.24	100280	5	100280	100285	100280	14426
310	2017.02.23	100275	5	100280	100285	100265	8193
311	2017.02.22	100270	0	100265	100270	100265	78922
312	2017.02.21	100270	15	100265	100270	100260	17152
313	2017.02.20	100255	0	100260	100265	100255	38868
314	2017.02.17	100255	0	100255	100260	100255	872
315	2017.02.16	100255	20	100250	100255	100250	2990
316	2017.02.15	100235	0	100240	100250	100235	34928
317	2017.02.14	100235	5	100245	100245	100235	67027
318	2017.02.13	100230	0	100235	100235	100230	42317
319	2017.02.10	100230	5	100230	100235	100230	42787
320	2017.02.09	100225	5	100225	100230	100225	48657
321	2017.02.08	100220	10	100220	100220	100210	75157
322	2017.02.07	100210	0	100210	100215	100210	100653
323	2017.02.06	100210	5	100205	100210	100200	63320
324	2017.02.03	100215	20	100210	100215	100210	81619
325	2017.02.02	100195	20	100185	100195	100185	146751
326	2017.02.01	100175	10	100175	100180	100170	54218
327	2017.01.31	100165	5	100165	100170	100165	27253
328	2017.01.26	100160	10	100170	100170	100160	7366
329	2017.01.25	100170	15	100170	100175	100165	10855
330	2017.01.24	100155	5	100150	100155	100150	18556
331	2017.01.23	100150	15	100150	100155	100145	43666
332	2017.01.20	100135	5	100145	100150	100135	15600
333	2017.01.19	100130	0	100145	100150	100130	27553
334	2017.01.18	100130	5	100135	100135	100130	12887
335	2017.01.17	100125	10	100125	100130	100125	10909
336	2017.01.16	100115	0	100120	100125	100115	17108
337	2017.01.13	100115	0	100120	100125	100115	13207
338	2017.01.12	100115	15	100110	100115	100110	35363
339	2017.01.11	100100	0	100100	100105	100100	12609
340	2017.01.10	100100	10	100090	100105	100090	21835
341	2017.01.09	100090	5	100095	100095	100085	9190
342	2017.01.06	100095	10	100090	100095	100090	8053
343	2017.01.05	100085	20	100075	100085	100075	8078
344	2017.01.04	100065	15	100055	100065	100055	9122
345	2017.01.03	100050	10	100045	100050	100045	9417
346	2017.01.02	100040	15	100030	100040	100030	27907
347	2016.12.29	100025	5	100025	100025	100020	32682
348	2016.12.28	100020	25	100020	100020	100015	21857
349	2016.12.27	101295	0	101300	101305	101295	36407
350	2016.12.26	101295	15	101305	101305	101295	39887
351	2016.12.23	101310	5	101325	101325	101305	35988
352	2016.12.22	101305	10	101310	101310	101305	30036
353	2016.12.21	101295	0	101300	101300	101290	24995
354	2016.12.20	101295	5	101295	101300	101290	38203
355	2016.12.19	101290	0	101295	101295	101285	178796
356	2016.12.16	101290	0	101290	101290	101285	159205
357	2016.12.15	101290	10	101285	101290	101285	34365
358	2016.12.14	101280	15	101270	101280	101270	5928
359	2016.12.13	101265	10	101260	101265	101260	34466
360	2016.12.12	101255	10	101250	101255	101250	46681
361	2016.12.09	101245	15	101245	101250	101240	5065
362	2016.12.08	101230	10	101230	101235	101230	22307
363	2016.12.07	101220	10	101215	101220	101215	15466
364	2016.12.06	101210	10	101210	101215	101210	9811
365	2016.12.05	101200	10	101200	101205	101195	11430
366	2016.12.02	101190	25	101180	101190	101180	15310
367	2016.12.01	101165	15	101165	101170	101165	19005
368	2016.11.30	101150	5	101150	101155	101150	4349
369	2016.11.29	101145	20	101135	101145	101135	13664
370	2016.11.28	101125	5	101115	101125	101115	26422
371	2016.11.25	101120	20	101125	101125	101120	18838
372	2016.11.24	101140	5	101145	101150	101140	19345
373	2016.11.23	101135	10	92160	101145	92160	14135
374	2016.11.22	101145	5	101150	101150	101145	12160
375	2016.11.21	101150	15	101155	101155	101145	4443
376	2016.11.18	101165	15	101170	101170	101165	9528
377	2016.11.17	101150	10	101160	101160	101150	17482
378	2016.11.16	101160	5	101170	101170	101155	19438
379	2016.11.15	101165	15	101165	101170	101160	22830
380	2016.11.14	101180	5	101185	101185	101180	21629
381	2016.11.11	101185	5	101195	101195	101185	9813
382	2016.11.10	101190	20	101195	101200	101190	19447
383	2016.11.09	101170	5	101175	101175	101170	22111
384	2016.11.08	101165	5	101170	101175	101165	2693
385	2016.11.07	101160	0	101165	101170	101160	20525
386	2016.11.04	101160	5	101165	101165	101160	6552
387	2016.11.03	101165	10	101165	101165	101160	10197
388	2016.11.02	101155	15	101150	101155	101145	12517
389	2016.11.01	101140	0	101140	101145	101140	4717
390	2016.10.31	101140	10	101140	101140	101135	21229
391	2016.10.28	101130	0	101135	101140	101130	4110
392	2016.10.27	101130	10	101540	101555	101125	12485
393	2016.10.26	101120	0	101125	101130	101120	11934
394	2016.10.25	101120	5	101125	101130	101120	27301
395	2016.10.24	101125	0	101125	101130	101120	7626
396	2016.10.21	101125	0	101135	101135	101125	255772
397	2016.10.20	101125	5	101135	101140	101125	265279
398	2016.10.19	101120	5	101125	101130	101120	250125
399	2016.10.18	101115	5	101120	101125	101115	201717
400	2016.10.17	101120	5	101130	101130	101120	85502
401	2016.10.14	101125	10	101125	101130	101120	46188
402	2016.10.13	101115	15	101115	101120	101110	4224
403	2016.10.12	101100	0	101100	101105	101100	44422
404	2016.10.11	101100	0	101100	101105	101100	94050
405	2016.10.10	101100	5	101105	101105	101100	71294
406	2016.10.07	101095	10	101105	101105	101095	29003
407	2016.10.06	101105	10	101100	101105	101095	14364
408	2016.10.05	101095	5	101100	101100	101090	6539
409	2016.10.04	101090	0	101090	101095	101090	9368
410	2016.09.30	101090	15	101085	101090	101085	9069
411	2016.09.29	101075	10	101080	101085	101075	7317
412	2016.09.28	101065	0	101070	101075	101060	6093
413	2016.09.27	101065	0	101065	101070	101060	16129
414	2016.09.26	101065	5	101070	101070	101060	37059
415	2016.09.23	101070	5	101065	101070	101065	2023
416	2016.09.22	101065	10	101060	101075	101060	42515
417	2016.09.21	101055	5	101055	101065	101050	51598
418	2016.09.20	101050	0	101050	101055	101045	36707
419	2016.09.19	101050	5	101045	101055	101045	24715
420	2016.09.13	101045	5	101050	101050	101040	9638
421	2016.09.12	101050	20	101040	101055	101040	10198
422	2016.09.09	101030	5	101035	101035	101030	25832
423	2016.09.08	101035	15	101030	101035	101025	31498
424	2016.09.07	101020	0	101015	101020	101015	48801
425	2016.09.06	101020	15	101015	101025	101015	33789
426	2016.09.05	101005	0	101005	101010	101005	50111
427	2016.09.02	101005	0	101000	101005	101000	9333
428	2016.09.01	101005	10	101005	101005	101000	20061
429	2016.08.31	100995	5	100995	101000	100990	9086
430	2016.08.30	101000	5	100995	101000	100990	19255
431	2016.08.29	100995	5	100995	101000	100990	5420
432	2016.08.26	100990	0	100995	100995	100985	10886
433	2016.08.25	100990	10	100995	101000	100990	5386
434	2016.08.24	100980	5	100985	100995	100980	17862
435	2016.08.23	100975	5	100980	100985	100975	5970
436	2016.08.22	100980	0	100980	100985	100980	62060
437	2016.08.19	100980	5	100985	100985	100980	10261
438	2016.08.18	100985	20	100975	100985	100975	3305
439	2016.08.17	100965	5	100970	100975	100965	8035
440	2016.08.16	100970	10	100965	100970	100965	16061
441	2016.08.12	100960	5	100965	100965	100955	12567
442	2016.08.11	100965	20	100965	100970	100960	4997
443	2016.08.10	100945	0	100945	100950	100940	28276
444	2016.08.09	100945	0	100945	100955	100945	61107
445	2016.08.08	100945	0	100945	100945	100940	55483
446	2016.08.05	100945	15	100940	100945	100935	127902
447	2016.08.04	100930	5	100935	100940	100930	30325
448	2016.08.03	100935	5	100930	100935	100930	42972
449	2016.08.02	100930	5	100935	100935	100930	8669
450	2016.08.01	100935	10	100930	100935	100925	11874
451	2016.07.29	100925	5	100920	100925	100920	5187
452	2016.07.28	100920	15	100915	100920	100915	3040
453	2016.07.27	100905	0	100910	100915	100905	4732
454	2016.07.26	100905	5	100910	100910	100905	43146
455	2016.07.25	100900	5	100905	100910	100900	1687
456	2016.07.22	100895	5	100900	100905	100895	9707
457	2016.07.21	100900	5	100895	100905	100895	11669
458	2016.07.20	100895	0	100895	100900	100890	102840
459	2016.07.19	100895	15	100890	100895	100885	31396
460	2016.07.18	100880	0	100885	100885	100880	92590
461	2016.07.15	100880	5	100885	100885	100875	40049
462	2016.07.14	100885	15	100875	100885	100875	30058
463	2016.07.13	100870	0	100870	100875	100865	69341
464	2016.07.12	100870	5	100870	100870	100865	57079
465	2016.07.11	100865	5	100870	100870	100860	41536
466	2016.07.08	100860	10	100865	100870	100860	35320
467	2016.07.07	100870	20	100860	100870	100860	30050
468	2016.07.06	100850	5	100850	100855	100850	48552
469	2016.07.05	100845	10	100840	100850	100840	7423
470	2016.07.04	100835	10	100835	100840	100830	15367
471	2016.07.01	100825	10	100825	100825	100820	6979
472	2016.06.30	100815	10	100815	100825	100810	23327
473	2016.06.29	100805	0	100810	100815	100805	24956
474	2016.06.28	100805	5	100810	100810	100805	29460
475	2016.06.27	100800	10	100800	100805	100800	22123
476	2016.06.24	100790	30	100770	100790	100765	33729
477	2016.06.23	100760	5	100765	100770	100760	4576
478	2016.06.22	100755	0	100760	100765	100755	16752
479	2016.06.21	100755	5	100750	100755	100750	44498
480	2016.06.20	100750	5	100755	100760	100750	4539
481	2016.06.17	100755	5	100755	100760	100755	8102
482	2016.06.16	100750	5	100750	100755	100750	5727
483	2016.06.15	100745	0	100750	100750	100745	7745
484	2016.06.14	100745	5	100750	100755	100745	7207
485	2016.06.13	100740	0	100740	100745	100740	22718
486	2016.06.10	100740	30	100735	100740	100735	18043
487	2016.06.09	100710	25	100705	100710	100700	15899
488	2016.06.08	100685	15	100680	100690	100680	12529
489	2016.06.07	100670	5	100670	100675	100670	8622
490	2016.06.03	100665	10	100660	100665	100660	9370
491	2016.06.02	100655	20	100660	100665	100655	14745
492	2016.06.01	100635	10	100625	100635	100625	11582
493	2016.05.31	100625	0	100625	100625	100620	4974
494	2016.05.30	100625	5	100620	100625	100620	19496
495	2016.05.27	100620	5	100620	100625	100620	6956
496	2016.05.26	100615	10	100615	100620	100615	10116
497	2016.05.25	100605	0	100610	100610	100605	26038
498	2016.05.24	100605	0	100600	100605	100600	9988
499	2016.05.23	100605	10	100595	100605	100595	7727
500	2016.05.20	100595	5	100590	100595	100590	5767
501	2016.05.19	100590	5	100595	100595	100590	15940
502	2016.05.18	100585	10	100585	100590	100585	21646
503	2016.05.17	100595	5	100590	100595	100590	16684
504	2016.05.16	100590	5	100590	100595	100590	10834
505	2016.05.13	100595	5	100600	100600	100590	13613
506	2016.05.12	100600	10	100595	100600	100595	7110
507	2016.05.11	100590	5	100585	100590	100585	66129
508	2016.05.10	100585	20	100580	100585	100580	24993
509	2016.05.09	100565	5	100570	100575	100565	33917
510	2016.05.04	100560	10	100560	100565	100560	5407
511	2016.05.03	100550	20	100550	100555	100550	1483
512	2016.05.02	100530	5	100535	100535	100530	19983
513	2016.04.29	100535	15	100530	100535	100525	17190
514	2016.04.28	100520	5	100520	100525	100520	11770
515	2016.04.27	100515	10	100510	100515	100510	13914
516	2016.04.26	100505	10	100505	100510	100500	13741
517	2016.04.25	100495	0	100500	100500	100495	15055
518	2016.04.22	100495	10	100495	100495	100490	28638
519	2016.04.21	100485	15	100485	100490	100485	14317
520	2016.04.20	100470	0	100475	100475	100470	86461
521	2016.04.19	100470	5	100470	100470	100460	43438
522	2016.04.18	100465	5	100475	100475	100465	71516
523	2016.04.15	100460	10	100465	100465	100460	21487
524	2016.04.14	100470	15	100465	100470	100465	34275
525	2016.04.12	100455	5	100455	100460	100455	6637
526	2016.04.11	100450	10	100460	100460	100450	69046
527	2016.04.08	100440	5	100450	100450	100440	18783
528	2016.04.07	100445	10	100445	100445	100440	13547
529	2016.04.06	100435	5	100430	100435	100430	62419
530	2016.04.05	100430	10	100435	100435	100430	37180
531	2016.04.04	100420	5	100430	100430	100420	68379
532	2016.04.01	100425	5	100420	100425	100415	36879
533	2016.03.31	100420	5	100420	100425	100415	14922
534	2016.03.30	100415	25	100405	100415	100405	51945
535	2016.03.29	100390	5	100395	100395	100390	30115
536	2016.03.28	100385	0	100390	100390	100380	43062
