	날짜	종가	전일비	시가	고가	저가	거래량
1265	2013.04.09	12630	10	12660	12690	12580	19671
1266	2013.04.08	12640	105	12555	12640	12555	49428
1267	2013.04.05	12535	85	12455	12535	12445	14297
1268	2013.04.04	12450	70	12420	12465	12410	25230
1269	2013.04.03	12380	10	12395	12435	12380	8337
1270	2013.04.02	12370	30	12320	12370	12300	2730
1271	2013.04.01	12340	35	12305	12365	12305	2439
1272	2013.03.29	12305	20	12305	12335	12300	11098
1273	2013.03.28	12325	30	12320	12330	12270	8074
1274	2013.03.27	12295	65	12220	12295	12220	13243
1275	2013.03.26	12230	60	12290	12295	12230	6111
1276	2013.03.25	12290	95	12380	12380	12280	7167
1277	2013.03.22	12385	25	12360	12385	12355	2744
1278	2013.03.21	12360	5	12350	12370	12340	6282
1279	2013.03.20	12365	65	12285	12400	12285	15018
1280	2013.03.19	12300	45	12405	12405	12260	23393
1281	2013.03.18	12345	55	12300	12360	12285	5730
1282	2013.03.15	12290	10	12280	12330	12255	9242
1283	2013.03.14	12280	120	12195	12290	12190	6637
1284	2013.03.13	12160	40	12150	12175	12130	15841
1285	2013.03.12	12120	10	12140	12140	12110	5016
1286	2013.03.11	12130	50	12120	12210	12120	22369
1287	2013.03.08	12080	35	12070	12095	12045	11702
1288	2013.03.07	12045	45	12030	12045	12020	4365
1289	2013.03.06	12000	35	12010	12020	11990	3973
1290	2013.03.05	12035	75	12070	12070	12030	9708
1291	2013.03.04	12110	115	12055	12110	12050	9627
1292	2013.02.28	11995	10	12000	12000	11970	7832
1293	2013.02.27	12005	40	12035	12035	12005	7679
1294	2013.02.26	12045	10	12060	12060	12045	5191
1295	2013.02.25	12035	15	12020	12060	12020	6795
1296	2013.02.22	12020	5	12075	12085	12010	9639
1297	2013.02.21	12025	75	11955	12030	11955	6697
1298	2013.02.20	11950	15	11965	11965	11920	2348
1299	2013.02.19	11965	15	11980	11980	11965	2411
1300	2013.02.18	11980	50	11980	12005	11955	47229
1301	2013.02.15	11930	70	12005	12005	11915	5130
1302	2013.02.14	12000	25	12020	12020	11995	11733
1303	2013.02.13	12025	55	12075	12075	12010	9157
1304	2013.02.12	12080	40	12125	12150	12070	6585
1305	2013.02.08	12120	70	12070	12130	12070	9743
1306	2013.02.07	12050	0	12055	12075	12035	2948
1307	2013.02.06	12050	25	12025	12075	12025	15956
1308	2013.02.05	12025	20	12045	12055	12000	8085
1309	2013.02.04	12005	130	12135	12135	12000	23409
1310	2013.02.01	12135	80	12070	12155	12020	19043
1311	2013.01.31	12055	40	12025	12060	12025	9166
1312	2013.01.30	12015	30	12040	12040	11940	4323
1313	2013.01.29	11985	100	12040	12095	11985	13961
1314	2013.01.28	12085	195	11755	12085	11755	21096
1315	2013.01.25	11890	70	11825	11890	11825	9648
1316	2013.01.24	11820	20	11830	11835	11795	6425
1317	2013.01.23	11800	40	11785	11800	11770	7357
1318	2013.01.22	11760	5	11775	11805	11745	21611
1319	2013.01.21	11755	65	11710	11770	11705	22606
1320	2013.01.18	11690	25	11700	11700	11680	5604
1321	2013.01.17	11715	10	11710	11730	11690	5620
1322	2013.01.16	11725	25	11710	11735	11690	10382
1323	2013.01.15	11700	10	11675	11700	11670	1007
1324	2013.01.14	11690	15	11680	11695	11675	1747
1325	2013.01.11	11675	65	11755	11755	11675	3859
1326	2013.01.10	11740	15	11755	11755	11735	491
1327	2013.01.09	11755	15	11765	11765	11740	617
1328	2013.01.08	11770	5	11775	11775	11760	666
1329	2013.01.07	11775	5	11755	11780	11735	28679
1330	2013.01.04	11770	20	11750	11780	11750	2075
1331	2013.01.03	11750	20	11800	11800	11750	2554
1332	2013.01.02	11770	75	11865	11865	11770	3556
1333	2012.12.28	11845	20	11865	11865	11835	2228
1334	2012.12.27	11865	5	11870	11870	11855	825
1335	2012.12.26	11870	15	11875	11880	11870	1300
1336	2012.12.24	11885	0	11830	11895	11830	1303
1337	2012.12.21	11885	10	11875	11900	11875	562
1338	2012.12.20	11875	5	11860	11875	11855	2210
1339	2012.12.18	11870	20	11860	11870	11840	945
1340	2012.12.17	11850	25	11860	11870	11850	4066
1341	2012.12.14	11875	10	11865	11875	11855	2088
1342	2012.12.13	11865	20	11860	11865	11835	2268
1343	2012.12.12	11885	15	11885	11905	11875	629
1344	2012.12.11	11900	35	11980	11980	11900	2192
1345	2012.12.10	11935	25	11915	11960	11915	988
1346	2012.12.07	11960	5	11980	11980	11950	663
1347	2012.12.06	11965	5	11965	11975	11955	1097
1348	2012.12.05	11960	20	11985	11985	11950	778
1349	2012.12.04	11980	10	11985	11985	11970	581
1350	2012.12.03	11970	0	11950	11980	11950	649
1351	2012.11.30	11970	15	11970	11975	11965	655
1352	2012.11.29	11985	25	11985	11990	11975	364
1353	2012.11.28	12010	30	11990	12010	11985	381
1354	2012.11.27	11980	20	11980	11985	11970	432
1355	2012.11.26	12000	0	12000	12000	11975	1485
1356	2012.11.23	12000	15	11990	12000	11990	1155
1357	2012.11.22	11985	20	11950	11990	11940	36688
1358	2012.11.21	11965	20	11950	11980	11950	457
1359	2012.11.20	11945	70	12000	12000	11940	17691
1360	2012.11.19	12015	40	12010	12020	12000	4285
1361	2012.11.16	12055	55	12005	12055	12005	5127
1362	2012.11.15	12000	0	11985	12015	11985	520
1363	2012.11.14	12000	45	12005	12025	12000	1122
1364	2012.11.13	12045	15	12040	12050	12035	5653
1365	2012.11.12	12030	10	12035	12040	12005	2087
1366	2012.11.09	12020	20	12060	12070	12010	1477
1367	2012.11.08	12040	40	12000	12040	12000	4112
1368	2012.11.07	12000	55	12050	12050	12000	13519
1369	2012.11.06	12055	5	12070	12070	12050	775
1370	2012.11.05	12060	5	12060	12070	12055	2672
1371	2012.11.02	12055	5	12070	12075	12045	2259
1372	2012.11.01	12060	10	12050	12060	12040	2363
1373	2012.10.31	12050	15	12050	12055	12030	4292
1374	2012.10.30	12065	45	12100	12125	12045	8795
1375	2012.10.29	12110	10	12100	12110	12100	2143
1376	2012.10.26	12100	35	12150	12150	12090	8287
1377	2012.10.25	12135	50	12155	12185	12135	7959
1378	2012.10.24	12185	5	12205	12210	12185	1493
1379	2012.10.23	12190	0	12175	12190	12160	1246
1380	2012.10.22	12190	0	12160	12220	12160	1997
1381	2012.10.19	12190	15	12210	12220	12190	1744
1382	2012.10.18	12205	15	12220	12220	12190	781
1383	2012.10.17	12220	5	12210	12220	12200	1706
1384	2012.10.16	12225	50	12265	12265	12220	4406
1385	2012.10.15	12275	10	12290	12300	12270	602
1386	2012.10.12	12265	35	12265	12285	12255	21803
1387	2012.10.11	12300	5	12290	12330	12290	1940
1388	2012.10.10	12305	35	12290	12315	12290	1992
1389	2012.10.09	12270	20	12285	12285	12255	24505
1390	2012.10.08	12290	20	12270	12290	12260	7539
1391	2012.10.05	12270	20	12290	12290	12255	20242
1392	2012.10.04	12290	5	12295	12300	12280	5354
1393	2012.10.02	12295	20	12280	12300	12275	4779
1394	2012.09.28	12275	50	12325	12325	12255	1859
1395	2012.09.27	12325	40	12355	12360	12325	1041
1396	2012.09.26	12365	5	12360	12380	12350	2658
1397	2012.09.25	12360	5	12345	12360	12335	1308
1398	2012.09.24	12365	0	12365	12370	12345	1666
1399	2012.09.21	12365	20	12365	12380	12345	2183
1400	2012.09.20	12385	75	12315	12390	12310	6138
1401	2012.09.19	12310	30	12345	12355	12310	937
1402	2012.09.18	12340	20	12340	12345	12325	969
1403	2012.09.17	12320	20	12340	12340	12295	8529
1404	2012.09.14	12340	120	12420	12420	12340	14573
1405	2012.09.13	12460	10	12455	12460	12440	6240
1406	2012.09.12	12450	15	12500	12500	12430	2702
1407	2012.09.11	12465	15	12490	12490	12465	2523
1408	2012.09.10	12480	0	12510	12510	12455	617
1409	2012.09.07	12480	45	12495	12495	12475	2969
1410	2012.09.06	12525	20	12555	12555	12525	3279
1411	2012.09.05	12545	30	12530	12555	12525	1560
1412	2012.09.04	12515	25	12495	12515	12495	5460
1413	2012.09.03	12490	40	12515	12525	12470	22218
1414	2012.08.31	12530	5	12530	12540	12510	723
1415	2012.08.30	12525	5	12535	12535	12515	4596
1416	2012.08.29	12520	35	12540	12540	12505	2304
1417	2012.08.28	12555	15	12540	12565	12540	2973
1418	2012.08.27	12540	20	12540	12555	12515	9325
1419	2012.08.24	12520	35	12515	12530	12500	9070
1420	2012.08.23	12485	60	12500	12500	12465	3811
1421	2012.08.22	12545	50	12490	12545	12490	6806
1422	2012.08.21	12495	40	12505	12515	12490	2338
1423	2012.08.20	12535	10	12585	12585	12520	5619
1424	2012.08.17	12525	5	12580	12580	12480	2842
1425	2012.08.16	12530	45	12555	12555	12495	6782
1426	2012.08.14	12485	15	12580	12580	12460	1696
1427	2012.08.13	12500	10	12590	12590	12480	3142
1428	2012.08.10	12490	65	12495	12495	12430	2520
1429	2012.08.09	12425	45	12550	12550	12415	8149
1430	2012.08.08	12470	10	12580	12580	12440	4662
1431	2012.08.07	12480	0	12480	12480	12440	2234
1432	2012.08.06	12480	60	12530	12530	12420	3371
1433	2012.08.03	12540	40	12560	12565	12530	1926
1434	2012.08.02	12500	55	12500	12500	12460	6597
1435	2012.08.01	12445	50	12550	12550	12435	8311
1436	2012.07.31	12495	80	12590	12590	12490	5219
1437	2012.07.30	12575	5	12550	12575	12520	7252
1438	2012.07.27	12580	95	12600	12615	12580	7288
1439	2012.07.26	12675	40	12730	12730	12665	4197
1440	2012.07.25	12715	50	12720	12745	12685	15463
1441	2012.07.24	12665	5	12680	12700	12665	2744
1442	2012.07.23	12670	70	12675	12685	12650	5078
1443	2012.07.20	12600	20	12590	12605	12590	1541
1444	2012.07.19	12580	40	12580	12580	12550	2641
1445	2012.07.18	12620	5	12605	12640	12570	46878
1446	2012.07.17	12625	45	12665	12665	12610	3966
1447	2012.07.16	12670	15	12625	12675	12625	5622
1448	2012.07.13	12685	10	12730	12745	12670	13429
1449	2012.07.12	12695	120	12590	12695	12580	4992
1450	2012.07.11	12575	40	12710	12710	12575	7534
1451	2012.07.10	12615	25	12580	12620	12580	1459
1452	2012.07.09	12590	40	12605	12615	12580	3318
1453	2012.07.06	12550	35	12540	12565	12540	5907
1454	2012.07.05	12515	10	12550	12550	12515	1726
1455	2012.07.04	12525	30	12470	12535	12470	1490
1456	2012.07.03	12555	80	12615	12615	12545	3647
1457	2012.07.02	12635	25	12680	12680	12585	3007
1458	2012.06.29	12610	100	12745	12745	12610	6470
1459	2012.06.28	12710	40	12725	12730	12705	890
1460	2012.06.27	12750	20	12725	12765	12725	691
1461	2012.06.26	12770	40	12770	12800	12770	2196
1462	2012.06.25	12810	50	12765	12815	12765	12786
1463	2012.06.22	12760	85	12700	12765	12700	2064
1464	2012.06.21	12675	5	12680	12700	12650	4071
1465	2012.06.20	12680	60	12740	12740	12675	2566
1466	2012.06.19	12740	15	12780	12780	12740	755
1467	2012.06.18	12755	80	12765	12780	12740	2515
1468	2012.06.15	12835	25	12830	12835	12805	2590
1469	2012.06.14	12860	20	12880	12890	12845	1410
1470	2012.06.13	12880	15	12865	12890	12845	495
1471	2012.06.12	12895	50	12865	12920	12865	1002
1472	2012.06.11	12845	90	12900	12900	12840	4625
1473	2012.06.08	12935	20	12900	12950	12900	670
1474	2012.06.07	12915	95	12955	12955	12865	6376
1475	2012.06.05	13010	10	12990	13015	12955	1762
1476	2012.06.04	13020	40	13045	13045	13010	17453
1477	2012.06.01	12980	30	13050	13050	12960	5092
1478	2012.05.31	13010	50	13000	13060	12990	3539
1479	2012.05.30	12960	15	12965	12990	12960	2246
1480	2012.05.29	12945	100	13010	13025	12945	3251
1481	2012.05.25	13045	60	12790	13060	12790	5769
1482	2012.05.24	12985	60	12925	12985	12925	4011
1483	2012.05.23	12925	120	12815	12925	12815	3365
1484	2012.05.22	12805	75	12800	12830	12800	10637
1485	2012.05.21	12880	40	12850	12880	12815	12508
1486	2012.05.18	12920	125	12800	12940	12800	15133
1487	2012.05.17	12795	25	12820	12825	12775	14677
1488	2012.05.16	12820	125	12735	12820	12735	4830
1489	2012.05.15	12695	65	12690	12715	12675	9283
1490	2012.05.14	12630	15	12615	12650	12615	3791
1491	2012.05.11	12615	55	12550	12615	12550	7502
1492	2012.05.10	12560	25	12550	12605	12540	10054
1493	2012.05.09	12535	50	12525	12540	12525	8300
1494	2012.05.08	12485	40	12485	12500	12485	8941
1495	2012.05.07	12525	80	12530	12530	12510	4463
1496	2012.05.04	12445	25	12450	12450	12430	335
1497	2012.05.03	12420	20	12425	12445	12415	703
1498	2012.05.02	12400	30	12410	12410	12380	803
1499	2012.04.30	12430	50	12435	12455	12430	817
1500	2012.04.27	12480	15	12475	12480	12460	1722
1501	2012.04.26	12495	50	12505	12505	12495	2593
1502	2012.04.25	12545	5	12500	12545	12490	1290
1503	2012.04.24	12540	35	12550	12555	12530	1533
1504	2012.04.23	12505	25	12535	12535	12505	701
1505	2012.04.20	12530	15	12630	12630	12520	5742
1506	2012.04.19	12515	10	12520	12550	12515	2961
1507	2012.04.18	12505	35	12455	12510	12455	3724
1508	2012.04.17	12540	25	12505	12540	12495	990
1509	2012.04.16	12515	40	12500	12515	12500	320
1510	2012.04.13	12475	70	12500	12500	12440	5874
1511	2012.04.12	12545	25	12520	12575	12520	2028
1512	2012.04.10	12520	20	12500	12520	12480	6252
1513	2012.04.09	12500	70	12450	12515	12450	3205
1514	2012.04.06	12430	40	12430	12435	12415	1979
1515	2012.04.05	12390	15	12425	12440	12390	816
1516	2012.04.04	12405	75	12355	12405	12355	1254
1517	2012.04.03	12330	70	12365	12365	12330	4779
1518	2012.04.02	12400	45	12405	12405	12385	1958
1519	2012.03.30	12445	50	12510	12510	12420	3198
1520	2012.03.29	12495	20	12545	12545	12485	3248
1521	2012.03.28	12475	5	12460	12510	12460	4010
1522	2012.03.27	12470	60	12515	12520	12465	2792
1523	2012.03.26	12530	70	12465	12540	12465	179712
1524	2012.03.23	12460	55	12430	12460	12430	3917
1525	2012.03.22	12405	10	12410	12430	12385	20338
1526	2012.03.21	12395	40	12350	12400	12350	13512
1527	2012.03.20	12355	20	12335	12360	12305	20431
1528	2012.03.19	12335	40	12340	12350	12325	5264
1529	2012.03.16	12375	15	12380	12380	12345	6603
1530	2012.03.15	12390	15	12380	12420	12380	11028
1531	2012.03.14	12375	55	12310	12375	12310	5284
1532	2012.03.13	12320	25	12325	12335	12305	2666
1533	2012.03.12	12345	65	12300	12345	12300	7449
1534	2012.03.09	12280	10	12305	12305	12245	3521
1535	2012.03.08	12290	70	12390	12390	12275	7276
1536	2012.03.07	12360	35	12345	12395	12345	8790
1537	2012.03.06	12325	35	12280	12345	12265	980
1538	2012.03.05	12290	30	12295	12295	12280	8756
1539	2012.03.02	12260	20	12300	12300	12220	5624
1540	2012.02.29	12280	80	12360	12360	12280	18518
1541	2012.02.28	12360	40	12390	12390	12350	4462
1542	2012.02.27	12400	30	12370	12410	12370	5840
1543	2012.02.24	12370	30	12355	12370	12345	2425
1544	2012.02.23	12400	40	12400	12405	12375	2965
1545	2012.02.22	12360	25	12345	12385	12345	3105
1546	2012.02.21	12335	5	12340	12360	12320	45729
1547	2012.02.20	12340	5	12315	12350	12305	3499
1548	2012.02.17	12345	70	12415	12415	12330	2357
1549	2012.02.16	12415	100	12335	12415	12335	20410
1550	2012.02.15	12315	15	12335	12355	12310	3218
1551	2012.02.14	12330	10	12330	12355	12315	3363
1552	2012.02.13	12320	10	12230	12360	12230	14544
1553	2012.02.10	12330	85	12295	12335	12270	9407
1554	2012.02.09	12245	5	12365	12365	12240	4945
1555	2012.02.08	12250	30	12270	12275	12250	5049
1556	2012.02.07	12280	25	12300	12325	12280	6100
1557	2012.02.06	12305	30	12225	12315	12225	13228
1558	2012.02.03	12275	0	12275	12310	12255	3797
1559	2012.02.02	12275	95	12350	12350	12265	4774
1560	2012.02.01	12370	35	12375	12380	12350	2495
1561	2012.01.31	12335	45	12375	12400	12335	6467
1562	2012.01.30	12380	50	12325	12380	12310	8348
1563	2012.01.27	12330	20	12305	12355	12305	6670
1564	2012.01.26	12310	55	12325	12325	12295	9872
1565	2012.01.25	12365	85	12505	12505	12340	16941
1566	2012.01.20	12450	25	12470	12475	12430	4715
1567	2012.01.19	12475	55	12530	12530	12460	3451
1568	2012.01.18	12530	45	12565	12570	12515	5801
1569	2012.01.17	12575	90	12615	12615	12575	3539
1570	2012.01.16	12665	65	12655	12670	12650	12319
1571	2012.01.13	12600	90	12630	12650	12595	7918
1572	2012.01.12	12690	20	12710	12725	12685	3419
1573	2012.01.11	12710	35	12625	12730	12625	970
1574	2012.01.10	12675	80	12680	12690	12665	3066
1575	2012.01.09	12755	5	12735	12780	12730	6820
1576	2012.01.06	12760	115	12655	12760	12650	10480
1577	2012.01.05	12645	45	12600	12645	12585	4846
1578	2012.01.04	12600	20	12560	12605	12560	14555
1579	2012.01.03	12620	50	12650	12650	12595	9551
1580	2012.01.02	12670	35	12635	12675	12635	3658
1581	2011.12.29	12635	35	12690	12700	12600	29453
1582	2011.12.28	12670	15	12795	12795	12655	8770
1583	2011.12.27	12895	25	12860	12910	12845	18907
1584	2011.12.26	12870	70	12895	12895	12760	11853
1585	2011.12.23	12800	65	12810	12820	12780	3409
1586	2011.12.22	12865	75	12780	12895	12780	5822
1587	2011.12.21	12790	170	12850	12900	12765	18028
1588	2011.12.20	12960	130	13005	13060	12940	23124
1589	2011.12.19	13090	190	12945	13115	10965	87746
1590	2011.12.16	12900	40	12895	12915	12850	6827
1591	2011.12.15	12940	65	12915	12950	12900	6146
1592	2011.12.14	12875	15	12805	12915	12805	16533
1593	2011.12.13	12860	105	12770	12915	12770	7588
1594	2011.12.12	12755	20	12705	12765	12685	35775
1595	2011.12.09	12775	190	12690	12780	12665	27600
1596	2011.12.08	12585	35	12535	12595	12535	5387
1597	2011.12.07	12550	55	12575	12575	12530	5782
1598	2011.12.06	12605	30	12595	12610	12575	10196
1599	2011.12.05	12575	10	12560	12620	12550	5621
1600	2011.12.02	12585	40	12560	12585	12535	3094
1601	2011.12.01	12545	190	12515	12575	12505	23794
1602	2011.11.30	12735	10	12745	12745	12665	7639
1603	2011.11.29	12745	100	12830	12865	12735	8345
1604	2011.11.28	12845	105	12875	12890	12825	25561
1605	2011.11.25	12950	55	12900	12950	12875	10898
1606	2011.11.24	12895	80	12825	12895	12820	22123
1607	2011.11.23	12815	55	12760	12825	12755	20849
1608	2011.11.22	12760	55	12785	12815	12725	16117
1609	2011.11.21	12705	35	12660	12705	12660	6064
1610	2011.11.18	12670	90	12645	12690	12600	11047
1611	2011.11.17	12580	80	12660	12730	12575	6922
1612	2011.11.16	12660	115	12550	12670	12550	8769
1613	2011.11.15	12545	50	12670	12670	12515	6154
1614	2011.11.14	12495	40	12440	12500	12440	10864
1615	2011.11.11	12535	105	12670	12670	12500	20860
1616	2011.11.10	12640	210	12515	12665	12515	25351
1617	2011.11.09	12430	50	12405	12450	12380	13233
1618	2011.11.08	12480	50	12415	12480	12400	4680
1619	2011.11.07	12430	75	12240	12435	12240	1431
1620	2011.11.04	12355	220	12575	12575	12355	10988
1621	2011.11.03	12575	80	12560	12630	12555	26550
1622	2011.11.02	12495	90	12465	12595	12465	32890
1623	2011.11.01	12405	60	12395	12425	12365	6299
1624	2011.10.31	12345	60	12270	12355	12245	11845
1625	2011.10.28	12285	120	12390	12390	12250	25526
1626	2011.10.27	12405	190	12585	12585	12395	19436
1627	2011.10.26	12595	20	12600	12600	12560	11876
1628	2011.10.25	12575	50	12625	12625	12515	6887
1629	2011.10.24	12625	130	12815	12815	12620	14575
1630	2011.10.21	12755	10	12710	12820	12710	24066
1631	2011.10.20	12745	150	12550	12745	12550	25890
1632	2011.10.19	12595	145	12760	12760	12560	27991
1633	2011.10.18	12740	55	12800	12820	12725	23608
1634	2011.10.17	12685	190	12800	12805	12675	36227
1635	2011.10.14	12875	15	12905	12960	12875	14364
1636	2011.10.13	12860	130	12950	12950	12845	28637
1637	2011.10.12	12990	20	12965	13105	12965	13753
1638	2011.10.11	12970	65	12905	12990	12905	26764
1639	2011.10.10	13035	80	13100	13110	13030	35997
1640	2011.10.07	13115	145	13150	13170	13095	45417
1641	2011.10.06	13260	10	13270	13280	13155	36846
1642	2011.10.05	13270	10	13380	13380	13240	44453
1643	2011.10.04	13280	160	13300	13450	13235	61768
1644	2011.09.30	13120	50	13100	13160	13080	38339
1645	2011.09.29	13070	20	13190	13190	13070	96302
1646	2011.09.28	13050	35	12905	13160	12905	62424
1647	2011.09.27	13085	195	13195	13230	13040	160407
1648	2011.09.26	13280	40	13250	13310	13035	142839
1649	2011.09.23	13320	175	13650	13800	13150	122980
1650	2011.09.22	13145	340	12890	13145	12890	47199
1651	2011.09.21	12805	5	12850	12850	12745	31657
1652	2011.09.20	12810	145	12670	12880	12670	38422
1653	2011.09.19	12665	295	12440	12665	12400	31770
1654	2011.09.16	12370	45	12425	12425	12100	30522
1655	2011.09.15	12415	100	12270	12465	12225	39354
1656	2011.09.14	12315	330	12200	12315	12145	16678
1657	2011.09.09	11985	40	11980	11985	11945	1167
1658	2011.09.08	11945	30	11890	11955	11890	5226
1659	2011.09.07	11915	25	12200	12500	11915	6229
1660	2011.09.06	11940	55	11925	11940	11895	5885
1661	2011.09.05	11885	75	11880	11895	11865	2150
1662	2011.09.02	11810	5	11610	11820	11610	1927
1663	2011.09.01	11805	60	11855	11855	11800	15653
1664	2011.08.31	11865	40	11890	11935	11860	1398
1665	2011.08.30	11905	40	11950	11950	11905	8408
1666	2011.08.29	11945	85	12050	12050	11935	3352
1667	2011.08.26	12030	60	12200	12200	12025	9603
1668	2011.08.25	12090	75	12015	12100	12015	1436
1669	2011.08.24	12015	30	11970	12020	11965	2430
1670	2011.08.23	11985	65	11755	12035	11755	6874
1671	2011.08.22	12050	35	12030	12060	12015	9283
1672	2011.08.19	12085	150	12025	12085	11990	7855
1673	2011.08.18	11935	30	12000	12000	11905	2679
1674	2011.08.17	11905	20	12000	12000	11895	2149
1675	2011.08.16	11885	115	12000	12000	11870	4981
1676	2011.08.12	12000	20	11945	12025	11945	9346
1677	2011.08.11	12020	35	12095	12110	12020	3045
1678	2011.08.10	11985	100	12000	12030	11940	6806
1679	2011.08.09	12085	60	12200	12200	12080	29551
1680	2011.08.08	12025	185	11885	12025	11850	7861
1681	2011.08.05	11840	55	10020	11920	10020	5487
1682	2011.08.04	11785	20	11740	11785	11720	863
1683	2011.08.03	11765	100	11660	11770	11660	1896
1684	2011.08.02	11665	15	11660	11675	11660	1419
1685	2011.08.01	11650	45	11660	11660	11645	1316
1686	2011.07.29	11695	15	11685	11700	11680	1753
1687	2011.07.28	11680	25	11680	11690	11670	708
1688	2011.07.27	11655	25	11675	11675	11655	985
1689	2011.07.26	11680	45	11720	11720	11675	217
1690	2011.07.25	11725	50	11690	11725	11690	2850
1691	2011.07.22	11675	45	11665	11690	11665	2289
1692	2011.07.21	11720	5	11715	11730	11710	1170
1693	2011.07.20	11725	35	11700	11725	11700	429
1694	2011.07.19	11760	25	11765	11775	11760	914
1695	2011.07.18	11785	35	11745	11795	11745	1026
1696	2011.07.15	11750	5	11770	11770	11730	5155
1697	2011.07.14	11745	50	11570	11755	11570	5291
1698	2011.07.13	11795	65	11830	11830	11795	491
1699	2011.07.12	11860	100	11830	11870	11825	2674
1700	2011.07.11	11760	5	11810	11810	11760	1149
1701	2011.07.08	11755	55	11810	11810	11750	2006
1702	2011.07.07	11810	20	11840	11840	11810	1137
1703	2011.07.06	11830	20	11850	11850	11820	201
1704	2011.07.05	11850	25	11830	11860	11830	1276
1705	2011.07.04	11825	35	11830	11830	11810	3045
1706	2011.07.01	11860	10	11855	11875	11825	1807
1707	2011.06.30	11870	90	11960	11960	11865	2130
1708	2011.06.29	11960	75	11975	11995	11960	1253
1709	2011.06.28	12035	30	12020	12035	12010	1604
1710	2011.06.27	12065	75	12060	12090	12060	1076
1711	2011.06.24	11990	40	11975	11990	11960	3085
1712	2011.06.23	11950	10	11975	11975	11950	399
1713	2011.06.22	11940	55	12030	12030	11935	6665
1714	2011.06.21	11995	70	12015	12040	11985	2901
1715	2011.06.20	12065	5	12025	12065	12025	223
1716	2011.06.17	12070	40	12075	12095	12070	1509
1717	2011.06.16	12110	90	12080	12120	12075	698
1718	2011.06.15	12020	10	12005	12020	12000	4467
1719	2011.06.14	12010	60	12055	12060	12010	2295
1720	2011.06.13	12070	45	12100	12100	12040	1612
1721	2011.06.10	12025	10	11950	12025	11950	1781
1722	2011.06.09	12015	15	12020	12035	12015	1076
1723	2011.06.08	12030	15	12015	12030	11965	404
1724	2011.06.07	12015	20	11990	12015	11985	2049
1725	2011.06.03	11995	10	11960	11995	11960	193
1726	2011.06.02	12005	55	12005	12010	11970	2392
1727	2011.06.01	11950	10	11985	11985	11935	299
1728	2011.05.31	11960	40	11950	11975	11940	1284
1729	2011.05.30	12000	15	12030	12030	11990	2210
1730	2011.05.27	11985	105	12025	12035	11985	2003
1731	2011.05.26	12090	130	12220	12220	12085	1178
1732	2011.05.25	12220	70	12140	12220	12115	663
1733	2011.05.24	12150	30	12185	12185	12125	1517
1734	2011.05.23	12180	175	12100	12180	12075	4733
1735	2011.05.20	12005	60	12100	12100	12005	59
1736	2011.05.19	12065	15	11980	12065	11980	1373
1737	2011.05.18	12050	40	12080	12090	12050	2519
1738	2011.05.17	12090	20	12150	12150	12080	2970
1739	2011.05.16	12110	35	12135	12150	12110	2963
1740	2011.05.13	12075	35	12150	12150	12040	634
1741	2011.05.12	12040	130	11995	12040	11995	3896
1742	2011.05.11	11910	75	11920	11930	11900	477
1743	2011.05.09	11985	15	12080	12080	11955	10425
1744	2011.05.06	12000	95	12150	12150	12000	3510
1745	2011.05.04	11905	65	11890	11935	11890	2182
1746	2011.05.03	11840	25	12000	12000	11840	1751
1747	2011.05.02	11815	55	11890	11890	11815	619
1748	2011.04.29	11870	10	11875	11910	11870	330
1749	2011.04.28	11880	90	11965	11965	11880	1904
1750	2011.04.27	11970	60	12025	12030	11955	2734
1751	2011.04.26	12030	40	11995	12040	11995	381
1752	2011.04.25	11990	0	11990	11995	11975	1064
1753	2011.04.22	11990	10	12060	12060	11970	2148
1754	2011.04.21	11980	30	12010	12010	11950	2618
1755	2011.04.20	12010	80	12090	12090	12005	1283
1756	2011.04.19	12090	15	12010	12130	12010	3768
1757	2011.04.18	12075	10	12060	12095	12060	797
1758	2011.04.15	12065	50	12015	12080	12015	2574
1759	2011.04.14	12015	35	12050	12105	12015	3303
1760	2011.04.13	12050	55	12160	12160	12050	3042
1761	2011.04.12	12105	55	12040	12120	12040	3152
1762	2011.04.11	12050	55	11995	12050	11990	7920
1763	2011.04.08	11995	55	12055	12055	11980	2760
1764	2011.04.07	12050	5	12055	12065	12015	1247
1765	2011.04.06	12055	0	12085	12200	12000	3688
1766	2011.04.05	12055	15	12060	12090	12045	4069
1767	2011.04.04	12040	45	12090	12090	12010	12383
1768	2011.04.01	12085	60	12150	12300	12080	8165
1769	2011.03.31	12145	85	12210	12210	12135	6683
1770	2011.03.30	12230	65	12295	12295	12230	5935
1771	2011.03.29	12295	30	12300	12350	12295	3380
1772	2011.03.28	12325	10	12315	12340	12315	5303
1773	2011.03.25	12335	75	12355	12355	12315	7320
1774	2011.03.24	12410	30	12460	12460	12410	2805
1775	2011.03.23	12440	30	12430	12450	12415	4481
1776	2011.03.22	12410	35	12425	12440	12400	6451
1777	2011.03.21	12445	25	12470	12490	12440	6993
1778	2011.03.18	12470	75	12560	12560	12450	2901
1779	2011.03.17	12545	35	12450	12630	12450	12101
1780	2011.03.16	12510	45	12440	12565	12440	3605
1781	2011.03.15	12555	60	12500	12580	12440	6632
1782	2011.03.14	12495	90	12430	12545	12430	3142
1783	2011.03.11	12405	0	12430	12480	12405	3251
