	날짜	종가	전일비	시가	고가	저가	거래량
1864	2010.11.11	105030	35	105015	105135	104990	5933
1865	2010.11.10	104995	100	104815	105005	104700	6175
1866	2010.11.09	104895	55	104825	104895	104770	8476
1867	2010.11.08	104840	10	104780	104885	104685	5856
1868	2010.11.05	104830	310	104990	105040	104830	5736
1869	2010.11.04	105140	100	105200	105335	105140	5931
1870	2010.11.03	105240	55	105185	105255	105120	6251
1871	2010.11.02	105185	185	105295	105360	105120	5430
1872	2010.11.01	105370	250	105610	105625	105370	7869
1873	2010.10.29	105620	80	105700	105850	105620	6038
1874	2010.10.28	105700	240	105455	105700	105455	5183
1875	2010.10.27	105460	135	105640	120490	105395	5576
1876	2010.10.26	105595	40	105590	105700	105525	7610
1877	2010.10.25	105635	155	105760	105880	105635	9379
1878	2010.10.22	105790	120	105590	105815	105450	5944
1879	2010.10.21	105670	190	105735	105810	105605	6595
1880	2010.10.20	105860	200	105905	105905	105485	6565
1881	2010.10.19	106060	265	106325	106370	106050	5691
1882	2010.10.18	106325	75	106400	106415	106285	7125
1883	2010.10.15	106400	200	106280	106400	106280	5745
1884	2010.10.14	106200	495	105690	106200	105610	6011
1885	2010.10.13	105705	30	105750	105805	105700	5968
1886	2010.10.12	105735	40	105655	105815	105645	6387
1887	2010.10.11	105695	50	105705	105775	105505	6425
1888	2010.10.08	105745	100	105595	105745	105585	6073
1889	2010.10.07	105645	0	105615	105715	105615	6171
1890	2010.10.06	105645	30	105675	105715	105635	5964
1891	2010.10.05	105675	55	105610	105710	105520	7215
1892	2010.10.04	105620	55	105740	105770	105620	6433
1893	2010.10.01	105675	235	105450	105715	105450	5586
1894	2010.09.30	105440	50	105390	105485	105380	40450
1895	2010.09.29	105390	175	105255	105390	105200	5757
1896	2010.09.28	105215	70	105310	105310	105090	8964
1897	2010.09.27	105145	145	105000	105185	104985	7674
1898	2010.09.24	105000	170	104855	105035	104855	6421
1899	2010.09.20	104830	80	104965	105020	104795	6531
1900	2010.09.17	104910	65	105025	105110	104895	5961
1901	2010.09.16	104975	45	104840	104975	104825	7092
1902	2010.09.15	104930	15	104925	105060	104895	6106
1903	2010.09.14	104915	115	104790	104915	104790	6038
1904	2010.09.13	104800	10	104810	104885	104740	6319
1905	2010.09.10	104810	55	104955	104955	104810	5878
1906	2010.09.09	104865	560	104405	104990	104405	5527
1907	2010.09.08	104305	165	104290	104370	104275	4364
1908	2010.09.07	104890	90	104770	104945	104770	6244
1909	2010.09.06	104800	95	104870	104910	104800	5210
1910	2010.09.03	104895	55	105010	105010	104885	6566
1911	2010.09.02	104950	35	104820	105040	104820	5555
1912	2010.09.01	104985	115	105070	105115	104870	8578
1913	2010.08.31	105100	130	104965	105180	104965	7820
1914	2010.08.30	104970	65	104995	104995	104815	6151
1915	2010.08.27	105035	10	105010	105145	105010	7316
1916	2010.08.26	105045	185	104860	105070	104795	5536
1917	2010.08.25	104860	50	104960	105055	104845	6526
1918	2010.08.24	104910	170	104710	104915	104710	5458
1919	2010.08.23	104740	75	104725	104860	104665	10806
1920	2010.08.20	104665	175	104590	104690	104590	6864
1921	2010.08.19	104490	175	104355	104585	104355	10252
1922	2010.08.18	104315	90	104200	104320	104130	12767
1923	2010.08.17	104225	35	104205	104270	104205	8185
1924	2010.08.16	104190	30	104215	104255	104135	5969
1925	2010.08.13	104160	90	104080	104195	104080	11643
1926	2010.08.12	104070	120	103950	104195	103950	6454
1927	2010.08.11	103950	300	103825	103950	103780	5597
1928	2010.08.10	103650	30	103675	103685	103600	5592
1929	2010.08.09	103680	60	103705	103790	103625	7804
1930	2010.08.06	103740	20	103785	103785	103675	9789
1931	2010.08.05	103760	115	103920	103920	103755	6188
1932	2010.08.04	103875	125	103835	103875	103790	5691
1933	2010.08.03	103750	35	103750	103775	103715	2642
1934	2010.08.02	103785	95	103900	103925	103785	11521
1935	2010.07.30	103880	30	103825	103920	103825	6038
1936	2010.07.29	103850	80	103785	103875	103785	5407
1937	2010.07.28	103770	65	103735	103790	103705	4545
1938	2010.07.27	103705	50	103620	103720	103615	5373
1939	2010.07.26	103655	75	103680	103700	103580	11209
1940	2010.07.23	103730	75	103660	103750	103655	12115
1941	2010.07.22	103655	160	103475	103690	103475	6792
1942	2010.07.21	103495	90	103350	103495	103330	11164
1943	2010.07.20	103405	15	103415	103415	103330	6324
1944	2010.07.19	103390	55	103335	103470	103335	56787
1945	2010.07.16	103335	70	103295	103360	103285	5506
1946	2010.07.15	103265	115	103195	103285	103195	5561
1947	2010.07.14	103150	25	103150	103170	103105	1420
1948	2010.07.13	103175	5	103105	103180	103105	6687
1949	2010.07.12	103170	130	103195	103200	103125	6968
1950	2010.07.09	103300	90	103155	103300	102925	58103
1951	2010.07.08	103210	115	103280	103280	103180	5529
1952	2010.07.07	103325	130	103470	103470	103310	5863
1953	2010.07.06	103455	40	103370	103465	103370	5852
1954	2010.07.05	103415	30	103455	103455	103375	6007
1955	2010.07.02	103445	5	103455	103480	103355	6040
1956	2010.07.01	103450	150	103360	103470	103360	5617
1957	2010.06.30	103300	165	103150	103300	103150	32573
1958	2010.06.29	103135	100	102950	103160	102950	9410
1959	2010.06.28	103035	5	103040	103060	103025	8237
1960	2010.06.25	103040	20	103090	103090	102995	4084
1961	2010.06.24	103020	60	103060	103075	102915	5950
1962	2010.06.23	102960	75	102990	103040	102875	6101
1963	2010.06.22	103035	105	103140	103250	102880	6206
1964	2010.06.21	103140	240	103380	103380	103140	11090
1965	2010.06.18	103380	25	103700	103700	103375	6283
1966	2010.06.17	103355	15	103405	103430	103355	9610
1967	2010.06.16	103340	30	103275	103350	103270	4847
1968	2010.06.15	103370	5	103330	103425	103315	10580
1969	2010.06.14	103365	10	103135	103480	103135	10965
1970	2010.06.11	103355	145	103425	103480	103335	11121
1971	2010.06.10	103500	35	103520	103610	103405	16659
1972	2010.06.09	103535	10	103555	103555	103435	4077
1973	2010.06.08	103525	15	103750	103750	103515	7255
1974	2010.06.07	104885	150	104860	104945	104845	35487
1975	2010.06.04	104735	140	104785	104805	104700	18340
1976	2010.06.03	104875	5	104920	104945	104845	35869
1977	2010.06.01	104880	85	104850	104880	104795	5849
1978	2010.05.31	104795	80	104710	104855	104710	6489
1979	2010.05.28	104715	30	104670	104725	104630	8890
1980	2010.05.27	104685	95	104750	104750	104565	6874
1981	2010.05.26	104590	150	104765	104800	104590	13545
1982	2010.05.25	104740	175	104610	104740	104555	36198
1983	2010.05.24	104565	305	104465	104565	104435	10698
1984	2010.05.20	104260	5	104300	104510	104260	19654
1985	2010.05.19	104265	15	104215	104300	104200	13673
1986	2010.05.18	104280	115	104225	104280	104180	45124
1987	2010.05.17	104165	55	104200	104250	104070	23211
1988	2010.05.14	104220	90	104200	104300	104135	5123
1989	2010.05.13	104130	210	104400	104400	104060	4140
1990	2010.05.12	104340	185	104480	104600	104295	7011
1991	2010.05.11	104525	155	104435	104555	104400	7489
1992	2010.05.10	104370	25	104500	104500	104305	3788
1993	2010.05.07	104345	5	104350	104400	104135	6448
1994	2010.05.06	104350	75	104500	104610	104325	7817
1995	2010.05.04	104425	0	104470	104470	104300	5087
1996	2010.05.03	104425	180	104645	104645	104405	8932
1997	2010.04.30	104605	35	104665	104740	104520	23653
1998	2010.04.29	104640	60	104560	104640	104535	7475
1999	2010.04.28	104580	230	104350	104585	104350	12682
2000	2010.04.27	104350	150	104245	104350	104235	12858
2001	2010.04.26	104200	5	104090	104200	104050	11496
2002	2010.04.23	104195	50	104100	104205	104100	8161
2003	2010.04.22	104145	95	104060	104145	104060	12528
2004	2010.04.21	104050	30	104040	104080	104010	12199
2005	2010.04.20	104080	5	104050	104080	103960	10590
2006	2010.04.19	104075	165	103915	104075	103915	15278
2007	2010.04.16	103910	120	103900	103910	103785	10700
2008	2010.04.15	103790	10	103730	103805	103645	7213
2009	2010.04.14	103800	90	103770	103800	103650	16543
2010	2010.04.13	103890	60	103770	103950	103770	9192
2011	2010.04.12	103950	145	104050	104050	103885	8869
2012	2010.04.09	104095	50	104180	104260	104015	17052
2013	2010.04.08	104145	190	104035	104145	104035	11479
2014	2010.04.07	103955	155	103840	103955	103840	9290
2015	2010.04.06	103800	30	103770	103800	103625	11937
2016	2010.04.05	103770	30	103805	103820	103730	5376
2017	2010.04.02	103800	80	103800	103870	103740	9003
2018	2010.04.01	103720	170	103710	103720	103525	6538
2019	2010.03.31	103550	45	103645	103750	103540	10137
2020	2010.03.30	103505	150	103540	103630	103485	9897
2021	2010.03.29	103655	105	103760	103760	103580	11115
2022	2010.03.26	103760	95	103700	103845	103625	5010
2023	2010.03.25	103665	195	103200	103665	103200	3691
2024	2010.03.24	103470	320	103700	103700	103250	84605
2025	2010.03.23	103790	110	104005	104035	103650	14514
2026	2010.03.22	103900	40	103865	103905	103840	7284
2027	2010.03.19	103860	25	103920	104000	103815	11097
2028	2010.03.18	103835	110	103720	103835	103700	9323
2029	2010.03.17	103725	165	103755	103835	103725	69411
2030	2010.03.16	103560	265	103440	103560	103380	27342
2031	2010.03.15	103295	125	103425	103435	103295	6845
2032	2010.03.12	103420	170	103285	103500	103285	17493
2033	2010.03.11	103250	355	102945	103250	102940	12245
2034	2010.03.10	102895	95	102910	102945	102890	15029
2035	2010.03.09	102800	95	102735	102800	102720	8456
2036	2010.03.08	102705	105	102845	102845	102655	63209
2037	2010.03.05	103640	20	103690	103750	103550	61231
2038	2010.03.04	103620	120	103515	103800	103515	10573
2039	2010.03.03	103500	100	103435	103515	103435	9391
2040	2010.03.02	103400	10	103365	103400	103335	12332
2041	2010.02.26	103390	35	103415	103415	103340	5499
2042	2010.02.25	103425	225	103215	103425	103175	11855
2043	2010.02.24	103200	235	103095	103200	103085	9040
2044	2010.02.23	102965	20	102965	103015	102955	15371
2045	2010.02.22	102945	80	103005	103005	102895	13951
2046	2010.02.19	103025	115	103020	103065	102960	7335
2047	2010.02.18	103140	55	103035	103140	102900	9273
2048	2010.02.17	103085	25	103100	103105	103030	7455
2049	2010.02.16	103110	0	103110	103135	103070	8070
2050	2010.02.12	103110	180	102955	103110	102945	22048
2051	2010.02.11	102930	280	102850	102930	102660	9710
2052	2010.02.10	102650	50	102600	102670	102600	14315
2053	2010.02.09	102700	0	102685	102735	102630	21285
2054	2010.02.08	102700	70	102725	102855	102700	17329
2055	2010.02.05	102770	130	102875	102875	102730	10270
2056	2010.02.04	102640	40	102580	102685	102580	14322
2057	2010.02.03	102600	80	102515	102645	102515	13864
2058	2010.02.02	102520	65	102380	102520	102350	33464
2059	2010.02.01	102455	25	102525	102525	102455	17180
2060	2010.01.29	102480	110	102390	102495	102370	20099
2061	2010.01.28	102370	120	102355	102395	102295	15297
2062	2010.01.27	102490	0	102420	102635	102395	15310
2063	2010.01.26	102490	65	102460	102490	102430	10899
2064	2010.01.25	102425	15	102400	102425	102365	9180
2065	2010.01.22	102440	90	102430	102450	102355	14259
2066	2010.01.21	102350	55	102335	102365	102300	10372
2067	2010.01.20	102295	90	102300	102300	102200	10579
2068	2010.01.19	102205	50	102170	102255	102160	7879
2069	2010.01.18	102155	130	102300	102300	102155	5233
2070	2010.01.15	102285	20	102340	102385	102285	6418
2071	2010.01.14	102265	5	102200	102285	102200	34521
2072	2010.01.13	102270	120	102275	102275	102130	15389
2073	2010.01.12	102150	50	102160	102175	102075	16994
2074	2010.01.11	102100	220	101890	102140	101890	7428
2075	2010.01.08	101880	35	101970	102045	101845	7663
2076	2010.01.07	101915	270	101685	101915	101670	13231
2077	2010.01.06	101645	15	101755	101820	101645	10300
2078	2010.01.05	101660	220	101510	101660	101510	6443
2079	2010.01.04	101440	200	101590	101590	101415	785403
2080	2009.12.30	101640	55	101585	101645	101570	9080
2081	2009.12.29	101695	45	101735	101735	101680	2512
2082	2009.12.28	101650	130	117000	117000	101590	4468
2083	2009.12.24	101780	90	101820	101820	101710	4238
2084	2009.12.23	101870	170	101665	101870	101665	185690
2085	2009.12.22	101700	340	101840	101840	101670	6733
2086	2009.12.21	102040	55	102045	102080	102020	7187
2087	2009.12.18	102095	190	102095	102130	102050	7113
2088	2009.12.17	101905	70	101945	101945	101770	9168
2089	2009.12.16	101835	155	100055	102090	100055	4281
2090	2009.12.15	101990	200	101930	102030	101930	9830
2091	2009.12.14	101790	5	101770	101920	101770	90135
2092	2009.12.11	101785	70	101765	101785	101650	5849
2093	2009.12.10	101715	370	102005	102050	101540	12435
2094	2009.12.09	102085	150	102115	102120	102075	6331
2095	2009.12.08	101935	185	101850	101935	101850	7661
2096	2009.12.07	103205	235	103430	103430	103175	7452
2097	2009.12.04	103440	50	103470	103490	103380	4447
2098	2009.12.03	103490	5	103495	103560	103405	3493
2099	2009.12.02	103485	205	103650	103650	103485	6339
2100	2009.12.01	103690	115	103555	103695	103545	4549
2101	2009.11.30	103575	55	103490	103655	103490	9782
2102	2009.11.27	103630	490	103200	103630	103200	4961
2103	2009.11.26	103140	85	103080	103155	103075	6491
2104	2009.11.25	103055	140	103000	103055	102970	6274
2105	2009.11.24	102915	20	102850	102915	102785	3856
2106	2009.11.23	102895	120	102980	102980	102865	11090
2107	2009.11.20	103015	70	102950	103050	102880	4507
2108	2009.11.19	102945	85	102810	102950	102810	5789
2109	2009.11.18	102860	50	102910	102950	102860	5740
2110	2009.11.17	102910	255	102715	102925	102715	6488
2111	2009.11.16	102655	185	102780	102820	102645	6089
2112	2009.11.13	102840	200	102770	102840	102675	7427
2113	2009.11.12	102640	315	102370	102665	102355	7270
2114	2009.11.11	102325	105	102320	102355	102265	5681
2115	2009.11.10	102220	80	102120	102220	102100	6526
2116	2009.11.09	102140	35	102180	102195	102115	4707
2117	2009.11.06	102105	25	102190	102215	102075	4780
2118	2009.11.05	102130	70	102160	102195	102105	6824
2119	2009.11.04	102060	130	102200	102210	102055	4951
2120	2009.11.03	102190	30	102145	102210	102110	5921
2121	2009.11.02	102160	120	102260	102280	102150	10711
2122	2009.10.30	102040	35	102035	102080	101875	25891
2123	2009.10.29	102075	165	101955	102130	101955	18074
2124	2009.10.28	101910	150	101950	101955	101860	19505
2125	2009.10.27	101760	250	101570	101790	101570	3020
2126	2009.10.26	101510	115	101635	101655	101465	5626
2127	2009.10.23	101625	155	101795	101795	101620	5574
2128	2009.10.22	101780	80	101790	101830	101765	20764
2129	2009.10.21	101860	85	101775	101895	101775	4199
2130	2009.10.20	101775	50	101765	101825	101725	6156
2131	2009.10.19	101725	5	101755	101835	101690	5509
2132	2009.10.16	101720	360	102005	102005	101720	22290
2133	2009.10.15	102080	120	102150	102150	95000	5866
2134	2009.10.14	102200	15210	102150	102200	102135	4332
2135	2009.10.13	117410	15295	102060	117410	102055	6724
2136	2009.10.12	102115	115	102185	102240	102105	4986
2137	2009.10.09	102230	330	101960	102255	101950	3683
2138	2009.10.08	101900	10	102035	102065	101835	21903
2139	2009.10.07	101910	50	101945	101955	101870	19837
2140	2009.10.06	101960	265	102205	102210	101955	21718
2141	2009.10.05	102225	110	102260	102260	102200	23634
2142	2009.10.01	102115	95	102125	102135	102070	17850
2143	2009.09.30	102020	205	101815	102040	101785	21770
2144	2009.09.29	101815	85	101880	101880	101770	24017
2145	2009.09.28	101900	40	101970	101970	101875	229670
2146	2009.09.25	101860	10	101945	101960	101850	21974
2147	2009.09.24	101850	160	101815	101900	101815	23602
2148	2009.09.23	101690	60	101660	101710	101570	21271
2149	2009.09.22	101630	175	101760	101760	101605	21075
2150	2009.09.21	101805	130	101920	101935	101805	20659
2151	2009.09.18	101935	90	101835	101935	101830	7834
2152	2009.09.17	101845	125	101770	101890	101700	30898
2153	2009.09.16	101720	165	101575	101720	101575	39732
2154	2009.09.15	101555	65	101475	101555	101445	38234
2155	2009.09.14	101490	100	101400	101560	101400	36403
2156	2009.09.11	101590	135	101485	101590	101310	37471
2157	2009.09.10	101455	505	101985	102010	101445	40739
2158	2009.09.09	101960	110	101800	101990	101800	39687
2159	2009.09.08	101850	95	101780	101850	101665	36145
2160	2009.09.07	102545	55	102600	102630	102545	37192
2161	2009.09.04	102600	70	102645	102665	102595	35118
2162	2009.09.03	102670	200	102485	102670	88000	47335
2163	2009.09.02	102470	220	102345	102470	102345	36472
2164	2009.09.01	102250	35	102320	102320	102240	35226
2165	2009.08.31	102215	115	102325	102425	102200	43496
2166	2009.08.28	102330	175	102495	102495	102325	35857
2167	2009.08.27	102505	75	102400	102525	102400	12859
2168	2009.08.26	102430	95	102360	102465	102360	10031
2169	2009.08.25	102335	115	102220	102355	102220	35171
2170	2009.08.24	102220	150	102390	102390	102170	9368
2171	2009.08.21	102370	150	102375	102420	102340	7991
2172	2009.08.20	102220	100	102360	102425	102220	8940
2173	2009.08.19	102320	265	102035	102320	102035	101381
2174	2009.08.18	102055	35	102075	102250	102045	7681
2175	2009.08.17	102020	205	101810	102020	101790	7701
2176	2009.08.14	101815	175	101930	102000	101815	19880
2177	2009.08.13	101990	10	102065	102115	101965	8415
2178	2009.08.12	101980	175	102105	102210	101980	3816
2179	2009.08.11	102155	200	101965	102310	101965	7023
