	날짜	종가	전일비	시가	고가	저가	거래량
0	2018.06.04	9540	60	9580	9580	9535	98478
1	2018.06.01	9600	45	9645	9645	9600	34918
2	2018.05.31	9645	35	9620	9650	9620	16218
3	2018.05.30	9610	20	9620	9630	9595	26695
4	2018.05.29	9590	20	9610	9640	9585	22137
5	2018.05.28	9610	50	9605	9630	9590	42524
6	2018.05.25	9660	85	9660	9660	9620	49376
7	2018.05.24	9575	15	9595	9610	9570	117445
8	2018.05.23	9560	35	9565	9590	9535	42555
9	2018.05.21	9525	40	9585	9585	9505	33801
10	2018.05.18	9565	35	9555	9565	9540	19931
11	2018.05.17	9530	70	9590	9600	9530	26531
12	2018.05.16	9600	135	9600	9610	9570	50848
13	2018.05.15	9735	65	9760	9760	9725	12060
14	2018.05.14	9800	0	9790	9805	9775	14038
15	2018.05.11	9800	50	9795	9800	9765	29032
16	2018.05.10	9750	30	9730	9750	9715	28535
17	2018.05.09	9720	25	9750	9755	9715	19441
18	2018.05.08	9745	0	9745	9760	9725	27589
19	2018.05.04	9745	30	9745	9755	9725	80707
20	2018.05.03	9715	20	9705	9725	9690	14529
21	2018.05.02	9695	70	9695	9725	9680	65183
22	2018.04.30	9765	20	9805	9830	9765	26075
23	2018.04.27	9785	15	9805	9805	9765	24634
24	2018.04.26	9800	50	9820	9825	9800	27754
25	2018.04.25	9850	15	9865	9880	9830	22491
26	2018.04.24	9835	85	9850	9855	9820	36604
27	2018.04.23	9920	70	9900	9925	9885	29778
28	2018.04.20	9990	40	9995	9995	9955	42944
29	2018.04.19	10030	55	10015	10045	10005	50478
30	2018.04.18	9975	5	9990	10005	9965	32595
31	2018.04.17	9980	10	10000	10010	9965	29015
32	2018.04.16	9990	45	10000	10010	9965	27517
33	2018.04.13	9945	80	9925	9965	9925	28458
34	2018.04.12	10025	15	10045	10065	10015	103991
35	2018.04.11	10010	100	9950	10010	9945	34522
36	2018.04.10	9910	5	9940	9940	9890	55140
37	2018.04.09	9905	35	9890	9915	9880	11086
38	2018.04.06	9870	5	9910	9910	9870	10802
39	2018.04.05	9875	55	9925	9925	9875	98156
40	2018.04.04	9930	30	9945	9945	9900	42466
41	2018.04.03	9960	60	9965	9990	9935	27077
42	2018.04.02	9900	45	9885	9905	9855	85673
43	2018.03.30	9945	75	9855	9945	9855	12730
44	2018.03.29	9870	115	9875	9885	9860	22487
45	2018.03.28	9985	70	10020	10020	9980	29631
46	2018.03.27	10055	35	10050	10080	10045	102713
47	2018.03.26	10020	30	10050	10050	9990	78843
48	2018.03.23	9990	110	9935	9990	9905	57830
49	2018.03.22	9880	95	9895	9925	9870	35336
50	2018.03.21	9785	15	9770	9785	9740	17878
51	2018.03.20	9800	55	9805	9805	9775	18490
52	2018.03.19	9745	45	9790	9790	9730	14015
53	2018.03.16	9790	90	9805	9810	9780	12576
54	2018.03.15	9880	25	9855	9895	9850	37141
55	2018.03.14	9855	45	9855	9895	9840	118955
56	2018.03.13	9810	50	9880	9880	9810	21933
57	2018.03.12	9860	65	9835	9860	9820	63175
58	2018.03.09	9795	70	9820	9850	9785	73852
59	2018.03.08	9865	60	9875	9890	9845	18797
60	2018.03.07	9925	60	9960	9975	9915	30615
61	2018.03.06	9865	35	9850	9865	9820	157200
62	2018.03.05	9900	75	9860	9905	9845	32694
63	2018.03.02	9825	0	9825	9830	9795	22648
64	2018.02.28	9825	130	9825	9835	9795	59154
65	2018.02.27	9955	35	9995	9995	9920	30633
66	2018.02.26	9990	110	9900	9990	9875	54635
67	2018.02.23	9880	30	9905	9935	9880	36684
68	2018.02.22	9850	50	9900	9900	9850	151154
69	2018.02.21	9900	100	9900	9920	9880	121036
70	2018.02.20	10000	70	10045	10045	9975	79590
71	2018.02.19	10070	115	10045	10475	10025	341628
72	2018.02.14	9955	45	9935	9970	9915	69069
73	2018.02.13	9910	25	9885	9915	9845	121207
74	2018.02.12	9885	50	9830	9885	9820	43915
75	2018.02.09	9835	45	9870	9870	9800	41148
76	2018.02.08	9790	145	9845	9845	9750	42298
77	2018.02.07	9935	90	9900	9935	9880	51209
78	2018.02.06	10025	105	9980	10045	9965	151619
79	2018.02.05	9920	135	9945	9945	9905	38472
80	2018.02.02	10055	45	10045	10070	10035	41485
81	2018.02.01	10010	25	10045	10050	10000	103790
82	2018.01.31	10035	65	9980	10035	9960	70401
83	2018.01.30	9970	100	10020	10020	9945	38175
84	2018.01.29	10070	45	10095	10100	10050	34124
85	2018.01.26	10115	100	10065	10115	10050	43006
86	2018.01.25	10215	210	10115	10215	10115	132823
87	2018.01.24	10005	10	10005	10025	9995	36618
88	2018.01.23	9995	35	9960	9995	9945	25055
89	2018.01.22	9960	30	9950	9960	9925	44732
90	2018.01.19	9930	5	9925	9940	9895	34132
91	2018.01.18	9935	45	9945	9945	9890	29390
92	2018.01.17	9980	45	10040	10045	9970	84792
93	2018.01.16	10025	30	10040	10095	9995	199885
94	2018.01.15	10055	110	9975	10055	9970	72811
95	2018.01.12	9945	110	9870	9945	9870	68433
96	2018.01.11	9835	35	9835	9860	9825	46078
97	2018.01.10	9800	35	9805	9815	9775	55146
98	2018.01.09	9835	35	9855	9870	9830	50136
99	2018.01.08	9870	0	9875	9880	9835	38354
100	2018.01.05	9870	65	9865	9890	9850	137856
101	2018.01.04	9805	30	9820	9820	9755	79363
102	2018.01.03	9835	30	9850	9875	9800	68679
103	2018.01.02	9805	120	9760	9805	9745	121093
104	2017.12.28	9685	75	9620	9685	9620	59498
105	2017.12.27	9610	10	9600	9615	9590	21619
106	2017.12.26	9600	120	9535	9600	9530	36450
107	2017.12.22	9480	15	9470	9505	9460	20851
108	2017.12.21	9465	10	9480	9505	9465	49766
109	2017.12.20	9475	5	9460	9475	9440	14229
110	2017.12.19	9470	50	9430	9470	9425	30237
111	2017.12.18	9420	0	9375	9420	9365	60414
112	2017.12.15	9420	10	9405	9420	9385	17134
113	2017.12.14	9430	120	9390	9430	9380	19963
114	2017.12.13	9310	20	9320	9325	9305	20992
115	2017.12.12	9330	35	9315	9330	9305	50479
116	2017.12.11	9365	5	9360	9365	9335	46126
117	2017.12.08	9360	85	9350	9365	9340	37717
118	2017.12.07	9445	40	9475	9475	9435	16644
119	2017.12.06	9485	75	9505	9505	9470	54936
120	2017.12.05	9560	5	9570	9575	9545	16172
121	2017.12.04	9555	15	9555	9560	9530	33791
122	2017.12.01	9570	50	9570	9575	9550	54127
123	2017.11.30	9620	75	9630	9640	9605	24308
124	2017.11.29	9695	0	9705	9720	9680	50864
125	2017.11.28	9695	15	9675	9715	9675	26075
126	2017.11.27	9680	20	9655	9680	9630	57097
127	2017.11.24	9660	15	9685	9685	9655	14070
128	2017.11.23	9675	60	9655	9680	9650	41660
129	2017.11.22	9615	35	9595	9615	9580	35211
130	2017.11.21	9580	105	9685	9685	9575	48918
131	2017.11.20	9685	55	9685	9690	9660	97969
132	2017.11.17	9630	55	9575	9635	9575	30154
133	2017.11.16	9575	45	9600	9600	9570	14562
134	2017.11.15	9620	30	9590	9620	9590	31120
135	2017.11.14	9590	0	9600	9600	9570	19079
136	2017.11.13	9590	55	9575	9590	9545	34675
137	2017.11.10	9645	30	9625	9645	9620	42539
138	2017.11.09	9615	30	9625	9630	9600	58780
139	2017.11.08	9585	25	9595	9595	9565	13693
140	2017.11.07	9610	70	9600	9615	9585	17253
141	2017.11.06	9540	45	9545	9545	9505	41331
142	2017.11.03	9585	25	9600	9600	9575	26611
143	2017.11.02	9610	35	9575	9620	9555	18181
144	2017.11.01	9575	15	9595	9595	9510	48083
145	2017.10.31	9590	65	9545	9595	9545	76107
146	2017.10.30	9525	5	9535	9565	9525	28139
147	2017.10.27	9520	105	9600	9600	9505	42624
148	2017.10.26	9625	40	9590	9625	9585	18962
149	2017.10.25	9585	45	9605	9610	9560	27261
150	2017.10.24	9630	30	9620	9650	9615	28608
151	2017.10.23	9600	40	9595	9605	9580	27141
152	2017.10.20	9640	60	9680	9715	9625	39744
153	2017.10.19	9580	80	9630	9630	9580	33991
154	2017.10.18	9660	45	9690	9690	9635	26292
155	2017.10.17	9705	100	9750	9750	9705	32718
156	2017.10.16	9805	60	9785	9805	9760	57510
157	2017.10.13	9745	10	9755	9755	9710	112572
158	2017.10.12	9755	50	9730	9755	9700	45842
159	2017.10.11	9705	5	9710	9720	9680	59350
160	2017.10.10	9700	55	9670	9710	9645	59175
161	2017.09.29	9645	40	9655	9690	9630	100585
162	2017.09.28	9605	140	9675	9675	9605	52064
163	2017.09.27	9745	130	9740	9760	9720	107610
164	2017.09.26	9875	130	9825	9890	9825	34077
165	2017.09.25	9745	15	9735	9750	9690	90458
166	2017.09.22	9760	20	9725	9760	9695	58567
167	2017.09.21	9780	85	9785	9795	9755	119980
168	2017.09.20	9865	0	9840	9905	9840	47525
169	2017.09.19	9865	60	9870	9870	9835	24905
170	2017.09.18	9925	95	9890	9940	9890	69633
171	2017.09.15	10020	90	10070	10070	9985	49639
172	2017.09.14	9930	80	9940	9955	9920	67223
173	2017.09.13	10010	20	9995	10020	9990	58557
174	2017.09.12	9990	80	9990	10005	9950	58987
175	2017.09.11	10070	100	10090	10090	10045	55069
176	2017.09.08	10170	135	10130	10215	10130	152362
177	2017.09.07	10035	30	10060	10065	10025	82494
178	2017.09.06	10065	20	10090	10100	10065	69044
179	2017.09.05	10045	45	10065	10090	10030	71538
180	2017.09.04	10090	150	10035	10090	10025	183498
181	2017.09.01	9940	120	9935	9950	9915	118980
182	2017.08.31	9820	55	9860	9860	9780	79780
183	2017.08.30	9875	60	9860	9910	9825	94927
184	2017.08.29	9935	150	9850	9935	9850	242885
185	2017.08.28	9785	75	9710	9785	9710	53229
186	2017.08.25	9710	5	9700	9710	9670	169990
187	2017.08.24	9705	30	9700	9715	9680	44779
188	2017.08.23	9675	10	9680	9690	9645	47242
189	2017.08.22	9685	30	9730	9730	9680	48790
190	2017.08.21	9715	5	9695	9715	9655	50289
191	2017.08.18	9720	40	9740	9740	9680	64490
192	2017.08.17	9680	85	9645	9710	9620	104075
193	2017.08.16	9595	115	9600	9600	9565	64865
194	2017.08.14	9710	10	9690	9735	9665	135749
195	2017.08.11	9700	60	9720	9720	9660	123216
196	2017.08.10	9640	105	9570	9640	9570	106970
197	2017.08.09	9535	35	9530	9535	9495	51822
198	2017.08.08	9500	0	9505	9505	9455	16695
199	2017.08.07	9500	65	9505	9505	9460	31958
200	2017.08.04	9565	70	9550	9570	9535	44624
201	2017.08.03	9495	35	9500	9520	9490	45641
202	2017.08.02	9530	15	9560	9565	9515	30832
203	2017.08.01	9545	20	9565	9580	9535	64351
204	2017.07.31	9565	60	9560	9565	9535	62295
205	2017.07.28	9505	25	9500	9505	9470	41912
206	2017.07.27	9530	125	9475	9530	9475	97123
207	2017.07.26	9405	60	9425	9425	9370	30308
208	2017.07.25	9465	10	9440	9475	9435	66948
209	2017.07.24	9455	55	9445	9465	9425	81417
210	2017.07.21	9400	55	9360	9400	9350	71934
211	2017.07.20	9345	20	9365	9375	9320	52766
212	2017.07.19	9365	20	9360	9375	9350	30492
213	2017.07.18	9345	50	9320	9345	9295	21632
214	2017.07.17	9295	85	9285	9310	9270	51016
215	2017.07.14	9210	30	9210	9210	9170	29740
216	2017.07.13	9240	15	9225	9245	9205	93175
217	2017.07.12	9225	65	9180	9230	9180	49387
218	2017.07.11	9160	40	9150	9180	9145	46644
219	2017.07.10	9120	120	9185	9185	9115	93949
220	2017.07.07	9240	35	9250	9255	9220	66766
221	2017.07.06	9275	5	9270	9280	9245	72296
222	2017.07.05	9280	10	9305	9310	9250	69043
223	2017.07.04	9270	75	9250	9275	9230	90215
224	2017.07.03	9345	65	9395	9395	9325	94734
225	2017.06.30	9410	55	9475	9475	9410	37014
226	2017.06.29	9465	5	9460	9480	9435	44210
227	2017.06.28	9470	10	9455	9480	9440	23379
228	2017.06.27	9480	20	9445	9480	9365	57975
229	2017.06.26	9500	10	9530	9530	9485	42867
230	2017.06.23	9490	45	9475	9490	9435	45417
231	2017.06.22	9445	5	9430	9495	9420	49152
232	2017.06.21	9440	5	9405	9445	9405	43519
233	2017.06.20	9445	35	9405	9445	9400	46423
234	2017.06.19	9480	15	9495	9505	9465	47583
235	2017.06.16	9495	65	9480	9495	9460	21931
236	2017.06.15	9560	55	9580	9590	9545	31516
237	2017.06.14	9615	30	9580	9625	9570	16735
238	2017.06.13	9585	20	9540	9585	9540	31099
239	2017.06.12	9605	20	9600	9610	9570	32975
240	2017.06.09	9625	110	9680	9680	9610	47125
241	2017.06.08	9735	15	9750	9770	9700	94757
242	2017.06.07	9750	55	9740	9775	9725	143519
243	2017.06.05	9695	185	9650	9695	9645	107167
244	2017.06.02	9510	85	9540	9585	9505	43230
245	2017.06.01	9595	30	9600	9615	9565	28986
246	2017.05.31	9565	30	9590	9590	9510	23955
247	2017.05.30	9595	10	9585	9605	9555	45358
248	2017.05.29	9585	100	9575	9595	9560	67760
249	2017.05.26	9485	20	9510	9510	9450	58441
250	2017.05.25	9505	35	9505	9525	9490	76807
251	2017.05.24	9470	60	9485	9490	9455	35009
252	2017.05.23	9530	30	9540	9555	9530	81432
253	2017.05.22	9500	25	9495	9530	9470	45781
254	2017.05.19	9475	45	9470	9480	9435	37816
255	2017.05.18	9520	95	9520	9550	9505	79323
256	2017.05.17	9425	60	9405	9425	9385	37774
257	2017.05.16	9365	20	9320	9365	9310	65269
258	2017.05.15	9345	30	9350	9350	9290	65877
259	2017.05.12	9315	40	9290	9315	9265	68835
260	2017.05.11	9275	0	9240	9275	9235	60124
261	2017.05.10	9275	40	9315	9315	9275	58764
262	2017.05.08	9315	55	9350	9355	9300	74236
263	2017.05.04	9370	130	9390	9410	9355	69905
264	2017.05.02	9500	120	9535	9540	9495	115988
265	2017.04.28	9620	35	9600	9620	9555	61627
266	2017.04.27	9585	15	9650	9650	9555	44136
267	2017.04.26	9570	50	9550	9590	9535	129571
268	2017.04.25	9620	5	9655	9670	9620	76577
269	2017.04.24	9625	70	9660	9670	9625	56821
270	2017.04.21	9695	5	9685	9715	9670	122023
271	2017.04.20	9700	35	9680	9715	9665	138674
272	2017.04.19	9735	20	9735	9760	9705	182057
273	2017.04.18	9715	55	9650	9745	9645	272609
274	2017.04.17	9770	70	9795	9810	9735	255768
275	2017.04.14	9700	35	9735	9760	9695	165417
276	2017.04.13	9735	90	9710	9755	9705	214898
277	2017.04.12	9645	115	9670	9690	9640	278624
278	2017.04.11	9530	30	9495	9530	9485	47309
279	2017.04.10	9500	65	9575	9575	9465	134166
280	2017.04.07	9565	90	9470	9610	9465	139315
281	2017.04.06	9475	50	9510	9530	9475	68265
282	2017.04.05	9525	5	9500	9530	9480	171300
283	2017.04.04	9530	95	9490	9535	9485	139824
284	2017.04.03	9435	45	9450	9460	9425	45487
285	2017.03.31	9390	80	9395	9445	9380	72485
286	2017.03.30	9470	5	9460	9500	9450	42426
287	2017.03.29	9465	25	9470	9475	9430	89121
288	2017.03.28	9490	70	9530	9530	9480	101379
289	2017.03.27	9560	130	9480	9560	9480	188671
290	2017.03.24	9430	15	9440	9455	9410	35660
291	2017.03.23	9445	25	9415	9475	9415	74309
292	2017.03.22	9420	90	9435	9445	9410	212604
293	2017.03.21	9330	50	9380	9385	9290	123092
294	2017.03.20	9380	35	9340	9395	9340	89569
295	2017.03.17	9345	35	9315	9345	9295	78660
296	2017.03.16	9310	155	9265	9320	9250	92006
297	2017.03.15	9155	10	9140	9200	9110	115124
298	2017.03.14	9145	40	9140	9165	9140	88768
299	2017.03.13	9185	70	9150	9185	9145	150040
300	2017.03.10	9115	35	9120	9130	9100	104503
301	2017.03.09	9150	95	9185	9185	9140	81699
302	2017.03.08	9245	50	9205	9250	9200	50831
303	2017.03.07	9295	40	9340	9345	9285	46670
304	2017.03.06	9335	10	9375	9385	9330	165348
305	2017.03.03	9345	115	9365	9400	9330	111277
306	2017.03.02	9460	50	9480	9480	9435	104186
307	2017.02.28	9510	40	9505	9530	9495	129981
308	2017.02.27	9550	50	9515	9555	9515	134282
309	2017.02.24	9500	105	9470	9500	9445	308782
310	2017.02.23	9395	30	9380	9405	9375	54675
311	2017.02.22	9365	20	9400	9410	9360	56299
312	2017.02.21	9385	5	9400	9420	9340	86331
313	2017.02.20	9380	5	9385	9400	9355	89725
314	2017.02.17	9385	0	9425	9430	9385	108210
315	2017.02.16	9385	80	9335	9395	9335	97219
316	2017.02.15	9305	30	9330	9330	9300	131097
317	2017.02.14	9335	35	9330	9350	9305	92561
318	2017.02.13	9370	50	9325	9375	9315	81635
319	2017.02.10	9320	130	9340	9345	9275	297011
320	2017.02.09	9450	50	9415	9450	9400	174655
321	2017.02.08	9400	20	9395	9410	9335	122978
322	2017.02.07	9380	55	9350	9410	9340	160606
323	2017.02.06	9325	65	9285	9330	9260	118957
324	2017.02.03	9260	0	9295	9295	9210	129551
325	2017.02.02	9260	80	9165	9260	9165	152077
326	2017.02.01	9180	10	9215	9230	9175	147857
327	2017.01.31	9170	80	9090	9170	9070	144238
328	2017.01.26	9090	60	9115	9140	9080	201644
329	2017.01.25	9150	120	9220	9220	9150	90964
330	2017.01.24	9270	10	9290	9300	9240	136901
331	2017.01.23	9280	75	9230	9285	9225	107561
332	2017.01.20	9205	40	9150	9205	9135	94316
333	2017.01.19	9165	85	9220	9220	9125	152523
334	2017.01.18	9250	30	9240	9275	9235	166172
335	2017.01.17	9220	80	9160	9220	9145	145751
336	2017.01.16	9140	50	9125	9155	9100	110242
337	2017.01.13	9090	50	9130	9130	9045	334858
338	2017.01.12	9140	65	9075	9140	9070	171786
339	2017.01.11	9075	15	9060	9080	9030	137416
340	2017.01.10	9060	95	9005	9070	8995	130480
341	2017.01.09	8965	25	8960	8980	8950	108224
342	2017.01.06	8990	0	9035	9035	8980	253721
343	2017.01.05	8990	100	8905	8995	8905	164863
344	2017.01.04	8890	45	8845	8890	8835	179899
345	2017.01.03	8845	55	8795	8850	8780	256812
346	2017.01.02	8900	120	8810	8935	8810	205577
347	2016.12.29	8780	45	8730	8785	8725	121821
348	2016.12.28	8735	15	8710	8735	8700	87444
349	2016.12.27	8720	105	8680	8720	8650	240022
350	2016.12.26	8825	185	8690	8840	8670	65585
351	2016.12.23	8640	10	8625	8645	8610	95281
352	2016.12.22	8630	55	8660	8660	8615	139013
353	2016.12.21	8685	5	8655	8685	8635	91774
354	2016.12.20	8680	35	8710	8720	8675	122298
355	2016.12.19	8715	65	8660	8715	8660	131921
356	2016.12.16	8650	80	8600	8650	8580	219849
357	2016.12.15	8730	135	8740	8745	8660	305372
358	2016.12.14	8865	5	8865	8870	8835	469985
359	2016.12.13	8870	35	8880	8905	8855	183496
360	2016.12.12	8835	85	8855	8855	8810	102180
361	2016.12.09	8920	70	8990	8995	8900	131094
362	2016.12.08	8990	55	8980	9000	8955	34164
363	2016.12.07	8935	5	8940	8945	8910	56584
364	2016.12.06	8930	65	8935	8970	8930	80751
365	2016.12.05	8995	30	9020	9030	8950	66319
366	2016.12.02	8965	25	8965	8990	8940	66053
367	2016.12.01	8990	85	8960	8990	8880	171182
368	2016.11.30	9075	35	9085	9110	9050	66759
369	2016.11.29	9110	15	9095	9140	9085	59155
370	2016.11.28	9095	70	9020	9135	9020	59989
371	2016.11.25	9025	15	9055	9075	8950	100360
372	2016.11.24	9040	215	9095	9095	9030	150406
373	2016.11.23	9255	65	9275	9295	9255	100216
374	2016.11.22	9320	40	9280	9340	9280	157611
375	2016.11.21	9280	80	9230	9280	9210	49802
376	2016.11.18	9200	180	9295	9320	9190	112568
377	2016.11.17	9380	50	9390	9395	9355	41651
378	2016.11.16	9430	40	9390	9435	9375	46160
379	2016.11.15	9390	65	9350	9415	9350	50874
380	2016.11.14	9325	345	9400	9405	9260	165363
381	2016.11.11	9670	185	9665	9685	9590	154363
382	2016.11.10	9855	230	9740	9870	9685	115939
383	2016.11.09	10085	285	9760	10255	9715	408237
384	2016.11.08	9800	55	9825	9830	9775	32688
385	2016.11.07	9855	70	9880	9905	9840	62636
386	2016.11.04	9925	35	9980	9980	9910	26815
387	2016.11.03	9960	55	9910	10000	9910	78605
388	2016.11.02	9905	125	9825	9905	9825	96998
389	2016.11.01	9780	10	9780	9790	9750	13883
390	2016.10.31	9790	90	9760	9805	9750	30123
391	2016.10.28	9700	0	9720	9735	9685	32229
392	2016.10.27	9700	55	9700	9715	9665	34209
393	2016.10.26	9755	60	9730	9765	9715	38973
394	2016.10.25	9695	25	9680	9695	9645	24751
395	2016.10.24	9670	10	9680	9680	9645	12447
396	2016.10.21	9680	50	9690	9695	9640	15126
397	2016.10.20	9730	80	9730	9745	9690	30036
398	2016.10.19	9650	35	9645	9675	9635	20607
399	2016.10.18	9615	25	9575	9650	9575	27230
400	2016.10.17	9590	5	9600	9600	9560	10788
401	2016.10.14	9595	65	9635	9640	9580	10544
402	2016.10.13	9660	60	9610	9660	9580	56932
403	2016.10.12	9600	30	9580	9620	9580	179304
404	2016.10.11	9630	55	9620	9645	9595	77342
405	2016.10.10	9685	90	9670	9685	9600	43001
406	2016.10.07	9595	110	9605	9635	9565	41761
407	2016.10.06	9705	20	9730	9730	9680	69967
408	2016.10.05	9725	300	9740	9785	9700	90568
409	2016.10.04	10025	150	10065	10065	10015	81533
410	2016.09.30	10175	30	10150	10175	10125	12498
411	2016.09.29	10145	20	10160	10160	10120	10818
412	2016.09.28	10165	75	10180	10180	10130	13764
413	2016.09.27	10240	10	10235	10250	10205	40656
414	2016.09.26	10230	0	10240	10285	10200	47833
415	2016.09.23	10230	5	10240	10275	10185	163898
416	2016.09.22	10235	135	10200	10245	10195	21167
417	2016.09.21	10100	5	10100	10110	10035	18360
418	2016.09.20	10095	5	10045	10100	10045	6886
419	2016.09.19	10090	80	10070	10090	10030	26498
420	2016.09.13	10170	10	10175	10195	10165	20538
421	2016.09.12	10160	90	10210	10210	10150	29055
422	2016.09.09	10250	80	10275	10275	10230	17117
423	2016.09.08	10330	25	10300	10335	10295	10939
424	2016.09.07	10355	190	10335	10375	10330	56623
425	2016.09.06	10165	0	10165	10190	10150	10638
426	2016.09.05	10165	135	10130	10165	10125	44541
427	2016.09.02	10030	10	10105	10105	10030	15231
428	2016.09.01	10040	10	10050	10050	10015	8046
429	2016.08.31	10050	55	10040	10090	10035	236189
430	2016.08.30	10105	10	10130	10140	10105	47648
431	2016.08.29	10095	30	10120	10150	10080	26237
432	2016.08.26	10125	25	10110	10160	10110	69988
433	2016.08.25	10150	85	10180	10180	10130	36703
434	2016.08.24	10235	25	10255	10280	10235	13160
435	2016.08.23	10260	35	10265	10280	10245	15597
436	2016.08.22	10225	140	10235	10260	10210	21883
437	2016.08.19	10365	0	10380	10380	10320	21919
438	2016.08.18	10365	65	10355	10395	10355	26503
439	2016.08.17	10300	60	10360	10360	10290	83896
440	2016.08.16	10360	80	10310	10360	10290	32975
441	2016.08.12	10280	15	10270	10300	10250	17247
442	2016.08.11	10295	95	10365	10365	10295	87036
443	2016.08.10	10390	185	10290	10395	10290	61008
444	2016.08.09	10205	60	10245	10260	10205	17609
445	2016.08.08	10265	215	10265	10275	10240	40245
446	2016.08.05	10480	115	10475	10480	10435	53686
447	2016.08.04	10365	130	10420	10450	10360	32729
448	2016.08.03	10495	100	10455	10495	10455	67464
449	2016.08.02	10395	55	10385	10395	10345	96814
450	2016.08.01	10340	50	10355	10385	10340	51678
451	2016.07.29	10290	5	10300	10325	10240	42549
452	2016.07.28	10295	170	10285	10300	10270	79063
453	2016.07.27	10125	10	10155	10160	10120	17021
454	2016.07.26	10135	10	10125	10170	10110	24923
455	2016.07.25	10125	75	10200	10200	10100	27785
456	2016.07.22	10200	80	10235	10250	10190	44832
457	2016.07.21	10120	90	10125	10135	10090	32409
458	2016.07.20	10210	25	10280	10280	10210	28408
459	2016.07.19	10235	5	10230	10245	10190	42965
460	2016.07.18	10230	50	10245	10260	10195	39919
461	2016.07.15	10280	5	10275	10280	10195	48064
462	2016.07.14	10275	45	10380	10380	10270	29712
463	2016.07.13	10320	105	10220	10325	10220	176433
464	2016.07.12	10425	75	10420	10470	10405	65060
465	2016.07.11	10500	30	10540	10570	10495	134155
466	2016.07.08	10470	85	10500	10500	10435	78694
467	2016.07.07	10555	5	10550	10565	10520	90662
468	2016.07.06	10560	195	10485	10565	10480	145056
469	2016.07.05	10365	15	10395	10440	10310	112561
470	2016.07.04	10380	100	10330	10445	10315	138730
471	2016.07.01	10280	155	10160	10290	10155	128124
472	2016.06.30	10125	60	10165	10165	10105	89471
473	2016.06.29	10185	20	10120	10190	10115	118853
474	2016.06.28	10165	95	10265	10275	10120	208350
475	2016.06.27	10260	70	10465	10600	10205	564906
476	2016.06.24	10190	445	9740	10470	9740	666510
477	2016.06.23	9745	35	9735	9760	9700	111665
478	2016.06.22	9710	185	9775	9780	9710	87865
479	2016.06.21	9895	35	9910	9965	9880	96235
480	2016.06.20	9860	40	9910	9935	9850	76688
481	2016.06.17	9900	120	9865	9910	9850	101148
482	2016.06.16	10020	105	9945	10050	9945	205268
483	2016.06.15	9915	80	9885	9915	9865	57772
484	2016.06.14	9835	30	9890	9890	9835	77266
485	2016.06.13	9865	110	9820	9865	9790	96925
486	2016.06.10	9755	55	9765	9765	9730	53065
487	2016.06.09	9700	90	9720	9740	9700	41598
488	2016.06.08	9610	50	9560	9610	9560	23261
489	2016.06.07	9560	245	9570	9600	9555	42629
490	2016.06.03	9315	30	9310	9345	9285	40277
491	2016.06.02	9345	15	9360	9360	9320	10543
492	2016.06.01	9360	35	9350	9380	9340	19936
493	2016.05.31	9325	65	9300	9340	9300	16017
494	2016.05.30	9260	145	9300	9315	9240	57354
495	2016.05.27	9405	80	9465	9465	9345	37823
496	2016.05.26	9485	35	9430	9500	9420	136706
497	2016.05.25	9450	150	9450	9480	9430	50049
498	2016.05.24	9600	30	9665	9665	9585	16626
499	2016.05.23	9630	20	9635	9670	9630	22722
500	2016.05.20	9650	20	9660	9690	9650	27645
501	2016.05.19	9670	130	9705	9720	9645	78432
502	2016.05.18	9800	55	9870	9870	9800	31994
503	2016.05.17	9855	20	9835	9875	9810	29049
504	2016.05.16	9835	15	9825	9850	9790	35012
505	2016.05.13	9820	20	9775	9820	9755	14253
506	2016.05.12	9800	10	9835	9865	9795	54779
507	2016.05.11	9790	40	9750	9805	9735	50391
508	2016.05.10	9750	105	9740	9770	9710	78582
509	2016.05.09	9855	5	9900	9925	9855	67164
510	2016.05.04	9860	70	9910	9915	9850	132107
511	2016.05.03	9930	40	9960	9995	9930	66807
512	2016.05.02	9970	150	9965	9995	9945	89293
513	2016.04.29	9820	170	9740	9870	9740	157278
514	2016.04.28	9650	70	9600	9650	9555	34929
515	2016.04.27	9580	45	9565	9600	9565	7681
516	2016.04.26	9535	0	9535	9560	9520	17645
517	2016.04.25	9535	80	9520	9535	9490	17657
518	2016.04.22	9615	55	9625	9645	9590	36654
519	2016.04.21	9670	55	9585	9670	9585	53953
520	2016.04.20	9615	95	9625	9690	9615	82554
521	2016.04.19	9520	10	9490	9520	9470	34245
522	2016.04.18	9510	15	9555	9555	9495	43352
523	2016.04.15	9495	40	9495	9495	9455	45767
524	2016.04.14	9535	135	9515	9640	9490	67317
525	2016.04.12	9670	45	9700	9700	9650	27498
526	2016.04.11	9625	95	9590	9665	9585	43091
527	2016.04.08	9530	40	9545	9545	9525	12153
528	2016.04.07	9490	5	9460	9495	9435	18000
529	2016.04.06	9485	35	9490	9500	9470	16417
530	2016.04.05	9450	70	9385	9460	9355	25092
531	2016.04.04	9380	125	9425	9425	9370	64300
532	2016.04.01	9505	15	9480	9520	9480	84147
533	2016.03.31	9490	55	9465	9490	9450	16604
534	2016.03.30	9545	140	9540	9580	9510	61365
535	2016.03.29	9405	20	9395	9435	9390	31559
536	2016.03.28	9385	150	9500	9500	9325	98671
